1     13.464400  6.725500   9.931460  
1     58.584800  23.622700  20.299100 
1     16.645900  58.486300  57.617100 
1     24.159300  8.005480   9.765460  
1     54.821100  52.342500  43.805900 
1     48.128000  33.582500  28.902800 
1     24.140300  19.849800  47.544200 
1     45.426200  6.217580   33.564500 
1     46.259400  13.727300  42.361500 
1     11.240600  34.639900  57.393000 
1     36.744000  29.424900  55.360300 
1     16.656300  50.540800  44.292300 
1     28.122000  40.880800  34.658500 
1     31.263100  11.546400  30.971200 
1     15.937200  18.544500  55.398200 
1     38.686500  24.657600  38.717500 
1     12.181800  17.369100  26.405200 
1     49.640700  28.723700  30.672600 
1     30.743500  57.580500  58.478400 
1     50.675300  42.024500  10.446100 
1     45.510000  21.415300  26.943400 
1     31.018900  31.080800  34.915500 
1     20.770700  47.419600  34.577000 
1     16.857300  45.667100  9.461730  
1     23.789900  34.548800  58.786800 
1     41.751400  9.571140   44.492700 
1     39.188300  26.088700  17.136300 
1     28.145200  26.619200  25.036700 
1     12.230000  50.191200  58.880800 
1     39.272100  23.243300  31.862900 
1     53.109000  45.525200  8.843300  
1     27.990700  27.561800  33.287100 
1     60.841600  15.895000  38.523200 
1     22.091700  43.834000  42.455700 
1     59.066500  40.982500  50.008500 
1     24.074600  18.722700  42.964200 
1     57.507200  8.593400   58.732100 
1     29.177500  14.060600  51.548500 
1     23.079300  21.934300  36.618300 
1     44.897400  36.298300  55.458200 
1     25.566400  40.167300  47.447700 
1     21.457900  36.199500  19.130400 
1     42.149100  19.895500  56.790000 
1     39.448100  36.609500  24.669100 
1     15.218800  50.137700  27.841100 
1     45.673400  34.130900  43.150700 
1     52.426800  11.498300  12.329700 
1     30.559000  14.291900  25.672600 
1     18.353200  22.911300  56.457200 
1     35.781000  18.451600  23.044900 
1     11.576100  56.524900  24.514000 
1     19.469500  23.452400  45.806000 
1     35.902700  13.178000  42.568700 
1     51.789200  56.079100  46.022400 
1     19.215700  19.458700  44.967300 
1     29.000600  19.785000  20.049400 
1     17.530000  54.000200  53.980900 
1     51.154200  11.293300  24.210400 
1     35.489000  56.689400  48.333700 
1     50.609400  7.276650   45.355700 
1     9.298330   34.558300  13.022500 
1     32.614500  54.259600  9.739130  
1     43.832700  33.727700  38.835700 
1     26.510800  14.580200  30.640900 
1     7.363470   49.468700  59.453500 
1     39.829700  13.774900  35.740000 
1     37.070200  45.240100  46.076900 
1     10.905200  54.583700  14.491600 
1     7.504130   6.236850   43.611600 
1     42.796600  15.135300  41.443700 
1     44.232800  22.445800  12.334800 
1     32.503300  10.862900  11.282400 
1     32.563700  50.514100  24.700400 
1     14.506900  48.711000  42.757000 
1     37.087400  15.836000  50.595300 
1     20.650800  38.696400  27.196300 
1     25.188500  10.386300  22.994200 
1     35.743900  58.961900  54.542800 
1     59.333800  36.509900  44.290400 
1     6.761100   16.402000  51.933200 
1     44.315600  21.171400  16.381500 
1     18.370300  47.874700  36.286200 
1     60.328500  32.948300  9.650600  
1     46.732000  20.258900  53.531200 
1     34.357800  5.970110   11.765600 
1     60.493800  16.840100  9.217500  
1     13.310100  12.277800  45.515200 
1     55.717200  6.371680   9.220490  
1     11.418700  36.474400  60.885600 
1     34.965400  50.641800  25.857400 
1     25.797500  40.877500  7.339030  
1     41.530700  51.117900  23.555500 
1     9.327870   19.629700  24.615800 
1     7.773910   52.355800  36.618800 
1     19.662000  9.047970   47.834500 
1     48.844000  53.838600  29.474000 
1     31.138800  40.957400  14.624300 
1     32.164400  24.160400  17.038200 
1     36.922800  57.824500  37.542700 
1     12.388200  60.885100  14.781200 
1     25.233400  49.531300  47.538800 
1     26.598900  30.491000  23.087300 
1     20.428500  18.534500  18.394400 
1     38.274200  31.938400  56.812500 
1     11.300900  23.036500  33.146000 
1     60.860500  51.667500  26.499800 
1     32.713000  10.741700  34.193200 
1     8.969250   41.371900  37.893000 
1     56.308300  11.367500  50.702900 
1     52.897000  54.880600  42.290600 
1     22.369400  19.006900  45.366000 
1     53.618500  13.060300  14.326400 
1     57.477900  29.608600  47.750000 
1     47.187400  35.102400  34.152400 
1     52.084400  52.165800  16.509600 
1     17.867800  8.100050   14.530500 
1     44.363900  7.717610   31.314300 
1     42.380600  37.050700  39.461200 
1     13.069500  6.123860   43.793800 
1     53.988000  13.417900  49.491500 
1     48.870300  35.507900  25.247500 
1     39.585000  59.830700  17.819700 
1     23.234800  15.973200  46.544500 
1     52.592700  28.943100  31.139700 
1     58.599000  59.399200  6.086140  
1     19.640300  25.212800  29.529200 
1     54.154600  13.559200  58.844100 
1     39.320100  14.316800  11.230600 
1     16.668900  57.358700  46.617500 
1     49.992600  31.700100  37.786100 
1     43.882300  12.658600  41.569100 
1     54.726100  52.907100  7.732100  
1     11.430900  28.855900  59.119400 
1     42.541100  38.684800  55.432400 
1     7.504810   17.079200  8.145980  
1     49.650900  34.630300  16.593700 
1     6.466280   25.493900  37.991600 
1     33.121900  52.061500  52.525000 
1     53.162000  9.967340   38.600700 
1     42.078800  24.809600  32.369600 
1     43.929100  48.884800  47.524200 
1     37.686800  22.204500  40.255300 
1     40.521200  8.566070   58.514600 
1     51.255000  50.393700  32.023100 
1     40.249400  44.773700  35.966800 
1     28.262600  29.582900  48.578300 
1     19.234200  40.524100  50.450200 
1     40.627100  6.375270   8.033240  
1     32.682600  48.303100  8.949930  
1     45.537900  10.397400  60.909200 
1     42.545300  40.449700  60.422900 
1     40.285400  25.302500  19.898800 
1     48.725700  14.343500  37.076900 
1     28.894100  23.888800  19.460900 
1     41.708700  33.079400  33.156800 
1     33.171500  11.789400  53.474400 
1     28.582600  13.714100  18.759600 
1     18.070300  11.848400  43.813900 
1     48.822200  44.292900  58.370500 
1     53.558500  40.538700  10.449600 
1     54.428400  21.255600  25.429900 
1     20.243500  60.905700  54.528300 
1     36.098700  52.491500  33.522700 
1     37.236500  27.880400  13.674300 
1     33.568100  22.197300  36.399800 
1     44.799000  44.182300  17.752900 
1     44.159100  41.408200  44.872200 
1     19.713800  16.956100  57.303800 
1     43.452200  9.751980   47.591500 
1     48.290600  20.412200  21.054900 
1     43.638800  18.326700  19.238300 
1     23.262500  38.857300  41.488100 
1     18.778400  14.734900  23.164400 
1     23.312100  38.085600  32.753600 
1     36.039900  24.919900  30.867800 
1     54.149300  40.624800  18.938500 
1     49.888500  6.335690   26.835300 
1     53.740100  34.168500  60.493600 
1     43.069500  30.183000  52.389500 
1     42.557300  42.040700  9.262250  
1     19.902300  36.276700  47.144600 
1     41.079300  24.726500  29.426500 
1     28.260200  54.553000  56.376200 
1     42.239700  10.494000  34.840200 
1     51.777200  60.191500  32.700500 
1     32.322400  16.402400  28.349300 
1     34.474900  6.654550   48.352900 
1     17.004100  35.644200  51.832300 
1     20.748200  60.212300  28.562300 
1     10.904400  32.791100  14.995400 
1     35.977000  11.392100  55.133800 
1     32.008300  15.897900  57.062400 
1     57.946900  40.004700  16.599100 
1     37.442000  18.414600  35.085600 
1     51.839600  23.955800  50.312500 
1     47.365100  42.851800  47.577300 
1     45.402800  32.308600  28.292600 
1     40.130500  14.119500  24.927000 
1     25.539000  49.936700  60.637200 
1     34.451700  33.237100  45.844400 
1     23.534500  54.806400  10.482100 
1     50.690900  11.840400  14.949000 
1     60.477600  23.241300  42.069900 
1     37.255200  6.129620   48.729000 
1     29.693600  38.500200  14.117000 
1     58.237000  36.591700  22.186500 
1     58.964700  47.500200  40.409400 
1     39.118800  16.186200  44.559400 
1     44.655500  59.490000  19.207200 
1     10.739700  31.853300  55.930000 
1     18.899400  47.336400  30.209500 
1     30.900300  25.667000  10.346000 
1     58.188700  24.598300  36.355400 
1     53.501200  58.450100  27.473300 
1     8.031240   20.816700  6.195840  
1     51.301900  6.025240   48.504700 
1     49.741000  50.331900  29.074100 
1     32.611100  36.793100  6.912890  
1     46.759900  57.707100  54.055700 
1     40.198000  46.752200  33.690500 
1     48.885500  44.483000  50.046000 
1     50.089200  46.391400  27.745900 
1     34.741600  7.870660   33.600600 
1     60.271200  33.330400  7.117140  
1     21.972100  44.981400  51.656000 
1     9.995930   41.848400  22.550000 
1     20.134200  35.644500  27.758800 
1     5.972780   26.084600  6.579180  
1     20.327700  26.056800  45.217700 
1     18.369100  24.737800  38.260900 
1     48.519900  56.569900  23.555700 
1     44.157000  41.002700  42.213400 
1     44.818900  11.892100  10.539800 
1     9.969640   32.895500  22.544500 
1     9.618630   44.620800  48.805000 
1     5.963240   10.877900  33.822900 
1     6.120060   56.857300  43.122300 
1     59.232200  23.800500  39.173900 
1     57.489400  22.038000  9.167060  
1     22.452400  41.784200  19.275600 
1     37.532400  22.593200  49.306000 
1     49.313400  35.055000  11.883500 
1     51.659800  53.486400  25.194000 
1     12.235800  50.001700  38.820200 
1     31.717000  14.454400  53.051600 
1     31.380700  31.272600  43.884000 
1     26.837300  14.968000  49.379700 
1     35.983900  10.161800  31.639900 
1     51.688700  32.880500  48.873100 
1     55.513600  18.126200  38.550100 
1     9.613890   7.050610   41.125100 
1     21.688500  37.315800  51.925500 
1     19.167600  59.678600  17.780700 
1     27.902100  31.412600  27.360500 
1     36.872700  21.351300  25.412800 
1     47.432000  13.681400  39.720000 
1     50.576800  40.981100  60.833300 
1     40.787400  37.276200  33.536800 
1     49.271400  39.392500  49.768800 
1     9.788370   59.150200  40.718900 
1     36.571700  14.354900  12.044700 
1     25.515200  18.990000  54.368200 
1     32.272400  23.645800  24.674600 
1     29.472000  49.793800  8.869590  
1     57.023500  12.484300  37.316700 
1     56.851400  39.446300  50.740300 
1     50.107200  23.264600  29.294200 
1     12.149500  8.967870   18.768300 
1     9.884170   55.805900  47.098400 
1     54.111900  10.217900  23.132400 
1     40.023300  49.722700  38.356300 
1     35.679800  25.992100  47.193200 
1     36.896700  16.998200  37.697600 
1     38.365700  7.267930   39.748500 
1     18.384800  38.915100  34.860200 
1     36.940000  45.616900  57.006700 
1     44.051200  19.752500  47.549600 
1     7.114020   46.033400  23.838500 
1     40.332100  19.707300  44.517200 
1     16.298200  53.021600  23.247800 
1     18.717800  40.669600  32.795200 
1     28.492000  40.649500  31.327000 
1     13.769100  41.118800  14.330600 
1     35.714300  12.635800  17.566000 
1     55.129200  7.072980   51.387700 
1     30.032800  40.117000  21.683100 
1     45.427200  29.879900  14.347300 
1     9.641210   29.559100  35.172700 
1     57.749600  8.919110   51.997000 
1     32.710700  16.659700  33.923300 
1     40.979800  36.780500  8.380540  
1     11.100200  6.948480   16.601200 
1     33.419100  26.455700  24.696200 
1     24.792700  26.821600  48.501800 
1     46.339800  59.185000  48.937700 
1     23.871500  12.734900  21.802600 
1     15.670600  10.487500  39.327900 
1     48.596700  21.041500  39.484600 
1     56.780600  44.260100  53.061500 
1     25.302800  44.794000  13.577600 
1     52.545300  9.869300   45.705600 
1     36.536100  33.548700  20.984300 
1     11.779000  52.816700  57.117900 
1     15.636400  45.866400  46.091700 
1     11.815000  60.456400  34.589100 
1     37.160400  29.515300  48.072300 
1     6.402390   19.908200  7.954780  
1     27.043700  39.840000  25.615900 
1     50.088000  30.184800  8.248230  
1     43.517200  29.791300  21.129500 
1     40.486800  53.061400  42.768200 
1     60.411700  42.623100  44.307200 
1     49.282700  40.215900  43.035600 
1     57.650900  22.753100  42.866800 
1     22.054700  53.901700  35.898400 
1     26.499400  25.492400  12.825700 
1     13.534200  32.645200  30.014600 
1     49.624400  16.023200  39.178600 
1     30.753300  33.953700  21.812800 
1     9.703030   32.359300  50.023100 
1     33.825000  32.722700  19.545600 
1     30.712500  40.764700  34.065800 
1     26.597800  43.194300  22.408600 
1     39.832500  30.878800  28.475400 
1     7.799540   51.766500  41.925200 
1     55.481300  28.510200  26.782200 
1     59.286800  39.423000  44.908000 
1     51.719600  26.450500  55.161300 
1     52.476400  38.841600  16.609600 
1     32.106700  33.861400  51.462100 
1     28.018200  30.685800  20.431200 
1     60.505500  50.055100  11.431800 
1     47.132500  12.732500  48.133600 
1     34.302600  29.059100  10.525900 
1     59.986200  60.121800  44.960500 
1     25.291000  49.859900  12.635800 
1     8.021920   43.392000  22.161800 
1     15.118900  25.551500  16.487400 
1     49.332600  25.755400  60.927200 
1     57.116800  47.988800  6.011460  
1     5.901890   7.248780   9.041700  
1     55.243200  58.403600  49.516300 
1     27.767900  43.075800  59.392200 
1     10.681100  15.126200  18.370300 
1     44.929500  53.242300  43.811400 
1     23.370300  38.388400  25.664900 
1     34.380100  40.705800  27.232700 
1     48.404600  17.232100  45.870700 
1     16.909900  46.923300  43.742900 
1     32.270800  15.197900  15.338400 
1     6.241520   28.158500  57.434700 
1     58.349700  60.779000  22.620400 
1     56.833600  9.248780   55.056800 
1     38.666600  52.542100  26.981600 
1     52.650100  61.035300  8.844340  
1     7.422290   47.021000  49.873400 
1     15.810800  49.252200  49.879300 
1     19.802100  51.937000  44.636800 
1     44.385600  46.170800  19.828900 
1     10.659100  19.491200  38.872200 
1     44.790900  9.482870   8.704970  
1     6.159820   48.125800  52.421700 
1     34.957500  19.320300  37.102800 
1     21.743500  11.880200  20.235900 
1     36.426800  9.566090   10.478400 
1     57.480300  13.083900  28.085100 
1     58.437200  10.983500  22.536100 
1     54.586500  39.275200  33.775100 
1     35.621600  8.502000   12.682900 
1     30.894400  55.809000  31.906700 
1     9.763760   40.945300  40.716600 
1     37.703500  43.042500  14.662600 
1     31.320600  37.437200  37.321200 
1     40.978300  8.543100   47.976800 
1     32.823700  40.164100  21.401200 
1     39.025900  60.869000  58.342900 
1     61.022100  14.327800  49.300000 
1     29.246000  51.219100  15.411500 
1     35.025800  18.011000  33.615100 
1     13.288800  15.550900  6.245960  
1     60.396900  52.244300  31.186500 
1     25.508500  28.243100  12.382400 
1     59.215200  34.038400  47.582700 
1     29.327500  39.690500  38.360300 
1     17.142400  40.042600  40.092100 
1     34.968300  60.043600  35.141700 
1     35.533900  43.193900  33.288900 
1     25.579600  54.595900  59.489500 
1     28.808200  20.511200  15.888000 
1     50.288500  30.661900  32.772000 
1     39.963000  27.204100  40.144300 
1     42.023000  21.843500  11.243100 
1     17.621300  22.325100  29.251900 
1     36.465600  8.382750   24.025800 
1     36.106700  58.696600  60.246900 
1     31.895800  38.034300  48.287100 
1     40.922000  32.469000  45.553200 
1     15.470900  36.074000  47.177400 
1     45.757800  19.407800  23.616500 
1     52.515100  8.066230   7.525060  
1     18.158000  36.154800  54.512100 
1     52.088600  40.297500  7.758770  
1     22.062500  28.041800  8.503070  
1     55.799400  57.099700  36.123100 
1     59.460100  44.566600  48.104000 
1     17.653900  52.984200  11.724200 
1     35.873700  36.931100  10.751800 
1     43.060000  7.146150   5.900220  
1     14.377200  41.733200  32.814200 
1     24.578100  28.791200  40.187000 
1     14.466100  14.169800  53.163600 
1     44.018400  17.756200  7.430420  
1     26.546500  47.787800  9.982750  
1     14.323500  39.694800  41.172600 
1     45.083600  27.389800  42.615800 
1     8.756570   20.802500  27.469900 
1     13.169900  11.775400  36.246800 
1     28.765400  6.258800   23.803600 
1     59.710000  48.937000  37.629300 
1     53.122700  48.213200  31.661700 
1     12.706900  9.439940   38.409300 
1     58.682400  48.356900  33.245000 
1     41.417500  41.686900  57.827000 
1     37.461400  49.921600  47.209400 
1     6.730670   21.938100  22.048500 
1     35.164800  25.844300  21.718300 
1     49.602200  41.402100  57.749100 
1     15.202000  15.479500  32.785500 
1     48.552800  46.972300  37.586400 
1     18.014100  42.072400  24.658600 
1     11.575200  17.650200  29.230300 
1     12.570000  13.677500  38.633200 
1     8.529590   32.789100  25.679500 
1     58.248900  49.517300  46.165700 
1     16.104600  35.924800  31.797700 
1     12.112800  29.748700  12.985200 
1     41.000000  22.965500  34.276600 
1     46.606100  54.095500  13.503300 
1     57.783600  10.426600  19.680100 
1     18.925400  31.496900  49.316400 
1     19.275500  56.437300  40.453900 
1     57.240700  32.315400  56.071100 
1     56.043700  27.419200  29.150500 
1     36.689500  55.823100  32.883400 
1     13.077500  31.199900  16.455900 
1     59.510300  56.539000  59.715600 
1     18.565900  52.477100  47.407500 
1     41.185800  28.876900  12.546200 
1     10.264700  24.475300  59.292200 
1     50.237200  12.227400  8.531290  
1     23.346000  9.057870   29.289200 
1     51.673400  22.985600  57.213700 
1     33.716700  52.890100  47.877700 
1     31.858000  55.544200  6.767210  
1     44.212100  42.003100  57.703300 
1     25.857200  8.872750   28.785700 
1     24.034600  13.400300  47.726000 
1     14.371300  56.271800  17.087900 
1     43.864700  21.862700  41.129100 
1     25.898400  51.761500  20.510100 
1     42.147700  21.871100  31.869100 
1     38.278600  49.777900  27.894900 
1     34.245200  32.002400  42.377200 
1     18.354100  27.312000  11.437000 
1     11.670800  58.536100  54.910800 
1     16.698500  60.924500  15.996700 
1     40.217100  12.447500  54.716300 
1     54.706700  58.818600  19.690700 
1     58.935800  34.941200  53.825300 
1     54.374700  42.607400  20.588700 
1     49.609800  24.671400  55.776200 
1     23.726900  30.637800  38.274000 
1     61.079500  21.569700  36.320300 
1     43.090600  8.365090   14.486900 
1     17.410300  29.892000  17.200300 
1     32.124100  24.789200  46.856800 
1     55.839600  12.228600  23.420900 
1     33.045600  32.828100  26.860600 
1     27.367700  39.731400  22.973400 
1     6.390210   45.155300  42.856300 
1     41.289100  31.456300  54.235900 
1     31.149200  16.139800  45.138600 
