1     34.507700  3.170470   58.365600 
1     56.474700  36.185000  52.595000 
1     19.393700  54.587800  27.524300 
1     46.971600  50.392500  29.322600 
1     25.644200  3.657380   7.815000  
1     56.883000  7.740320   34.107900 
1     45.934000  10.165900  18.217300 
1     48.394500  56.179300  16.017000 
1     14.160400  46.131100  52.692000 
1     45.497600  28.805200  38.016900 
1     24.353800  5.327210   24.366300 
1     30.701300  34.743500  14.440500 
1     55.703900  18.774200  46.618500 
1     60.412700  46.909900  38.320400 
1     45.533200  47.189600  14.000700 
1     31.847600  44.510300  5.432310  
1     63.107100  22.376300  51.447700 
1     27.004800  63.007300  41.253300 
1     27.049000  37.972600  40.245100 
1     37.913100  49.269600  62.372300 
1     39.476400  54.876700  7.322250  
1     56.544200  58.273300  57.975000 
1     40.412900  9.745960   62.647100 
1     18.276400  37.971000  48.630100 
1     25.649400  63.812600  56.244700 
1     35.359500  25.251200  62.292300 
1     24.811500  43.712200  5.432220  
1     20.928100  21.225500  46.836000 
1     31.811600  45.268400  43.406300 
1     9.858340   28.841800  64.511600 
1     29.743900  28.988600  53.175700 
1     38.355200  25.295000  61.484200 
1     29.418500  14.508800  39.689800 
1     4.361960   4.176820   60.931000 
1     63.501600  18.959600  17.897200 
1     42.737100  57.629300  22.664800 
1     21.927600  59.502800  8.260740  
1     8.132120   18.510700  56.184200 
1     62.418400  24.191000  34.966600 
1     13.969100  21.769800  39.596800 
1     7.999770   44.384100  46.073900 
1     60.324300  8.829370   34.216800 
1     53.186500  17.356300  56.206700 
1     21.083700  62.678000  42.865700 
1     33.126800  12.770700  28.511300 
1     29.177600  3.974750   58.010700 
1     2.604580   37.948200  27.175800 
1     21.314000  10.719200  21.642300 
1     33.396600  48.927900  58.525100 
1     7.739540   12.333900  35.280900 
1     59.228400  49.186900  14.454300 
1     58.654300  14.927900  22.217500 
1     54.189400  9.716930   13.208800 
1     63.173700  4.143090   53.352200 
1     53.338900  34.242200  63.510800 
1     31.528400  63.012300  63.819100 
1     17.813500  63.716500  31.235600 
1     32.178000  48.098700  28.030600 
1     24.061300  21.039000  52.233100 
1     62.602100  64.142600  8.044080  
1     16.820700  21.685900  40.836600 
1     29.405600  60.015900  9.786580  
1     24.797600  28.808500  54.720800 
1     11.707400  33.460900  26.988600 
1     27.107000  14.601800  35.366700 
1     29.306700  62.123000  6.509280  
1     37.183700  57.691500  55.385500 
