           1      30.7886      37.4283       5.8228       1.0000            5
           2      57.8974      32.6463      21.7702       1.0000            5
           3      32.0271      15.0503      26.7244       1.0000            5
           4      57.4165      41.8676      34.5637       1.0000            5
           5      26.9471      52.5180      14.9564       1.0000            5
           6      34.1268      38.4218      23.5317       1.0000            5
           7      48.5082      39.9483      31.8822       1.0000            4
           8      61.3548       6.6704      43.1387       1.0000            4
           9      15.1763      10.9190      18.0341       1.0000            6
          10      52.9192      59.5562      14.2561       1.0000            4
          11      21.4683      46.0741      35.7908       1.0000            4
          12      16.0265      40.2515      59.1525       1.0000            5
          13      12.0001      44.8245      40.2407       1.0000            6
          14      34.1164      22.4677      50.7946       1.0000            4
          15      51.9007      10.5937      32.8227       1.0000            5
          16       5.6412      53.9233      41.1881       1.0000            5
          17      54.9094      51.2672      21.0198       1.0000            5
          18      51.5913      56.8707      53.0707       1.0000            5
          19      28.7752      19.6583      54.3111       1.0000            6
          20      44.0459      38.0728      12.4240       1.0000            5
          21      42.8748      60.0171      21.2676       1.0000            5
          22      53.2795      16.5005       9.8735       1.0000            5
          23      47.9172      14.2977      20.2348       1.0000            5
          24      51.9199      39.0131      13.1794       1.0000            6
          25      25.9550      56.1629      47.8869       1.0000            5
          26      60.4475      32.2609      29.2904       1.0000            4
          27      32.1827      25.6030      46.4472       1.0000            6
          28      28.6339      60.1198      33.0019       1.0000            4
          29      58.3826      27.7020      39.6804       1.0000            4
          30      38.1397      25.8086      37.0611       1.0000            5
          31      35.1890      19.7244      54.9542       1.0000            6
          32      16.5259      26.9844      36.2705       1.0000            4
          33      39.9477      48.4120      56.7692       1.0000            4
          34      21.6503      45.9071       5.6713       1.0000            4
          35      15.9919      48.7666      60.2130       1.0000            5
          36      11.6810      17.2589      60.3632       1.0000            5
          37      33.5426      10.3665      39.2752       1.0000            6
          38      53.9839      58.8054       6.3778       1.0000            5
          39      45.7024      46.8625      33.6705       1.0000            4
          40      49.9204      34.7028      20.7914       1.0000            6
          41       7.4542      53.5281      18.6919       1.0000            5
          42      59.3816      33.5882      57.6526       1.0000            4
          43      57.1201      26.8052      20.7553       1.0000            5
          44      60.7039      54.4640      51.7977       1.0000            6
          45      57.8689      41.4259      60.2420       1.0000            6
          46      60.9264      55.4308      44.5281       1.0000            5
          47      29.1425      51.5495      13.2120       1.0000            6
          48      31.2111      27.2957      44.6684       1.0000            6
          49      20.6451       6.8219       8.4800       1.0000            5
          50      54.0644      12.1853       7.2409       1.0000            4
          51      16.8053      17.9500      23.0701       1.0000            4
          52      40.4359      44.3384      20.3767       1.0000            7
          53      16.2966      56.3015      55.1750       1.0000            5
          54      22.1433      36.7494      50.8533       1.0000            5
