    2.00     0.00     0.00     0.00     0.00     0.00     0.00
    4.00     0.00     0.00     0.00     0.00     0.00     0.00
    6.00     0.00     0.00     2.00     0.00     0.00     0.00
    8.00     0.00     0.00     0.00     0.00     0.00     0.00
   10.00     0.00     0.00     0.00     0.00     0.00     1.00
   12.00     0.00     0.00     0.00     0.00     2.00     1.00
   14.00     0.00     0.00     0.00     1.00     2.00     1.00
   16.00     0.00     1.00     3.00     0.00     3.00     4.00
   18.00     0.00     1.00     1.00     0.00     1.00     3.00
   20.00     0.00     2.00     3.00     0.00     3.00     2.00
   22.00     1.00     4.00     5.00     0.00     3.00     1.00
   24.00     0.00     3.00     3.00     0.00     3.00     1.00
   26.00     1.00     2.00     4.00     0.00     0.00     0.00
   28.00     1.00     0.00     2.00     0.00     3.00     1.00
   30.00     2.00     3.00     1.00     0.00     0.00     3.00
   32.00     1.00     1.00     7.00     0.00     2.00     1.00
   34.00     0.00     1.00     2.00     0.00     2.00     0.00
   36.00     1.00     0.00     3.00     1.00     0.00     0.00
   38.00     0.00     2.00     5.00     0.00     4.00     0.00
   40.00     1.00     5.00     4.00     1.00     2.00     3.00
   42.00     0.00     7.00     8.00     0.00     3.00     2.00
   44.00     2.00     7.00     5.00     2.00     3.00     2.00
   46.00     1.00     5.00     5.00     1.00     2.00     0.00
   48.00     1.00     2.00     9.00     1.00     6.00     1.00
   50.00     1.00     8.00     6.00     0.00     2.00     0.00
   52.00     4.00     5.00     5.00     0.00     6.00     1.00
   54.00     5.00     5.00     8.00     0.00     6.00     3.00
   56.00     2.00     6.00     7.00     1.00     4.00     3.00
   58.00     1.00    15.00     5.00     1.00     6.00     2.00
   60.00     1.00    11.00    24.00     3.00     4.00     2.00
   62.00     1.00    16.00    22.00     1.00     4.00     1.00
   64.00     4.00    25.00    34.00     1.00    12.00     4.00
   66.00     5.00    50.00    62.00     1.00    10.00    10.00
   68.00     7.00    54.00   100.00     0.00     6.00     1.00
   70.00    11.00    97.00   123.00     3.00     2.00     3.00
   72.00    14.00   135.00   158.00     0.00     8.00     9.00
   74.00    20.00   175.00   201.00     3.00     6.00     8.00
   76.00    25.00   220.00   253.00     0.00     9.00     7.00
   78.00    19.00   246.00   299.00     2.00    17.00     6.00
   80.00    30.00   331.00   342.00     6.00    23.00    10.00
   82.00    40.00   352.00   380.00     1.00    47.00    15.00
   84.00    51.00   369.00   389.00     6.00    64.00    17.00
   86.00    62.00   458.00   397.00     7.00    64.00    24.00
   88.00    45.00   435.00   406.00     5.00   104.00    25.00
   90.00    81.00   410.00   378.00     6.00   107.00    21.00
   92.00    95.00   454.00   376.00    10.00   165.00    35.00
   94.00   101.00   479.00   368.00    14.00   174.00    35.00
   96.00   105.00   472.00   369.00    18.00   210.00    42.00
   98.00   146.00   441.00   327.00    12.00   198.00    22.00
  100.00   127.00   449.00   290.00    23.00   216.00    34.00
  102.00   149.00   388.00   280.00    23.00   232.00    24.00
  104.00   141.00   348.00   241.00    25.00   221.00    35.00
  106.00   147.00   335.00   210.00    16.00   219.00    21.00
  108.00   112.00   295.00   186.00    26.00   244.00    24.00
  110.00   137.00   282.00   149.00    29.00   224.00    19.00
  112.00   117.00   226.00   137.00    28.00   205.00    23.00
  114.00   118.00   234.00   106.00    35.00   229.00    23.00
  116.00   115.00   198.00   128.00    40.00   205.00    22.00
  118.00    92.00   160.00    61.00    29.00   237.00    22.00
  120.00    93.00   174.00    71.00    46.00   222.00    12.00
  122.00    83.00   148.00    87.00    52.00   222.00    26.00
  124.00    66.00   154.00    59.00    54.00   221.00    30.00
  126.00    55.00   137.00    46.00    62.00   235.00    23.00
  128.00    65.00   124.00    48.00    46.00   207.00    25.00
  130.00    50.00   121.00    61.00    56.00   217.00    13.00
  132.00    53.00   122.00    57.00    79.00   183.00    15.00
  134.00    42.00   112.00    28.00    63.00   192.00    19.00
  136.00    47.00   108.00    44.00    72.00   188.00    14.00
  138.00    34.00   103.00    43.00    66.00   162.00    23.00
  140.00    30.00    94.00    49.00    86.00   151.00    12.00
  142.00    22.00    97.00    57.00    84.00   123.00    16.00
  144.00    32.00   105.00    55.00    74.00   110.00     8.00
  146.00    22.00    89.00    59.00    83.00    85.00    12.00
  148.00     9.00    88.00    65.00    86.00    86.00     4.00
  150.00    18.00   115.00    83.00    76.00    77.00     7.00
  152.00    18.00    97.00    88.00    77.00    70.00     8.00
  154.00    11.00   109.00    91.00    67.00    67.00     7.00
  156.00    11.00   105.00    89.00    72.00    67.00     4.00
  158.00     6.00    83.00   107.00    79.00    48.00     2.00
  160.00     3.00    86.00   106.00    68.00    36.00     3.00
  162.00    10.00    97.00   125.00    49.00    41.00     4.00
  164.00     7.00    93.00    91.00    56.00    21.00     2.00
  166.00    10.00    92.00   116.00    49.00    21.00     6.00
  168.00     4.00    85.00   101.00    41.00    16.00     1.00
  170.00    10.00    71.00   108.00    29.00    16.00     2.00
  172.00     6.00    64.00    93.00    43.00    12.00     3.00
  174.00     6.00    66.00    74.00    30.00    11.00     2.00
  176.00     1.00    55.00    74.00    18.00     4.00     1.00
  178.00     0.00    36.00    44.00     9.00     7.00     1.00
  180.00     3.00    20.00    17.00     6.00     2.00     3.00
    0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.06     0.00     0.00     0.00     0.00     0.00     0.00
    0.08     0.00     0.00     0.00     0.00     0.00     0.00
    0.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.12     0.00     0.00     0.00     0.00     0.00     0.00
    0.14     0.00     0.00     0.00     0.00     0.00     0.00
    0.16     0.00     0.00     0.00     0.00     0.00     0.00
    0.18     0.00     0.00     0.00     0.00     0.00     0.00
    0.20     0.00     0.00     0.00     0.00     0.00     0.00
    0.22     0.00     0.00     0.00     0.00     0.00     0.00
    0.24     0.00     0.00     0.00     0.00     0.00     0.00
    0.26     0.00     0.00     0.00     0.00     0.00     0.00
    0.28     0.00     0.00     0.00     0.00     0.00     0.00
    0.30     0.00     0.00     0.00     0.00     0.00     0.00
    0.32     0.00     0.00     0.00     0.00     0.00     0.00
    0.34     0.00     0.00     0.00     0.00     0.00     0.00
    0.36     0.00     0.00     0.00     0.00     0.00     0.00
    0.38     0.00     0.00     0.00     0.00     0.00     0.00
    0.40     0.00     0.00     0.00     0.00     0.00     0.00
    0.42     0.00     0.00     0.00     0.00     0.00     0.00
    0.44     0.00     0.00     0.00     0.00     0.00     0.00
    0.46     0.00     0.00     0.00     0.00     0.00     0.00
    0.48     0.00     0.00     0.00     0.00     0.00     0.00
    0.50     0.00     0.00     0.00     0.00     0.00     0.00
    0.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.54     0.00     0.00     0.00     0.00     0.00     0.00
    0.56     0.00     0.00     0.00     0.00     0.00     0.00
    0.58     0.00     0.00     0.00     0.00     0.00     0.00
    0.60     0.00     0.00     0.00     1.00     0.00     0.00
    0.62     1.00     0.00     0.00     1.00     0.00     0.00
    0.64     0.00     0.00     0.00     0.00     0.00     0.00
    0.66     0.00     0.00     0.00     0.00     0.00     0.00
    0.68     0.00     0.00     0.00     0.00     0.00     0.00
    0.70     1.00     1.00     0.00     2.00     0.00     0.00
    0.72     0.00     0.00     1.00     0.00     1.00     0.00
    0.74     1.00     0.00     0.00     1.00     0.00     0.00
    0.76     0.00     0.00     0.00     1.00     0.00     0.00
    0.78     0.00     0.00     0.00     0.00     0.00     0.00
    0.80     0.00     0.00     0.00     0.00     0.00     0.00
    0.82     0.00     0.00     0.00     0.00     0.00     0.00
    0.84     0.00     2.00     0.00     1.00     1.00     0.00
    0.86     0.00     0.00     1.00     0.00     1.00     0.00
    0.88     1.00     1.00     0.00     0.00     2.00     0.00
    0.90     0.00     0.00     0.00     0.00     0.00     0.00
    0.92     0.00     0.00     0.00     0.00     0.00     0.00
    0.94     0.00     1.00     0.00     1.00     0.00     0.00
    0.96     0.00     2.00     0.00     0.00     2.00     0.00
    0.98     1.00     1.00     0.00     0.00     1.00     0.00
    1.00     2.00     1.00     0.00     1.00     1.00     1.00
    1.02     2.00     0.00     0.00     0.00     2.00     0.00
    1.04     1.00     0.00     0.00     1.00     0.00     0.00
    1.06     0.00     1.00     0.00     1.00     0.00     0.00
    1.08     0.00     2.00     0.00     0.00     2.00     0.00
    1.10     0.00     0.00     0.00     0.00     0.00     0.00
    1.12     0.00     1.00     3.00     1.00     2.00     0.00
    1.14     0.00     0.00     0.00     0.00     0.00     0.00
    1.16     0.00     1.00     0.00     1.00     1.00     0.00
    1.18     0.00     1.00     0.00     0.00     1.00     0.00
    1.20     2.00     0.00     1.00     3.00     1.00     0.00
    1.22     2.00     0.00     1.00     0.00     2.00     1.00
    1.24     0.00     0.00     0.00     1.00     0.00     0.00
