    2.00     0.00     0.00     0.00     0.00     0.00     0.00
    4.00     0.00     0.00     0.00     0.00     0.00     0.00
    6.00     0.00     0.00     0.00     0.00     0.00     0.00
    8.00     0.00     0.00     0.00     0.00     0.00     0.00
   10.00     0.00     1.00     0.00     0.00     0.00     0.00
   12.00     0.00     0.00     0.00     0.00     0.00     0.00
   14.00     0.00     0.00     2.00     0.00     0.00     0.00
   16.00     0.00     0.00     2.00     0.00     0.00     1.00
   18.00     0.00     0.00     1.00     0.00     0.00     0.00
   20.00     0.00     0.00     0.00     0.00     0.00     0.00
   22.00     0.00     0.00     3.00     0.00     0.00     0.00
   24.00     0.00     1.00     2.00     0.00     0.00     0.00
   26.00     0.00     0.00     1.00     0.00     0.00     0.00
   28.00     0.00     1.00     3.00     0.00     0.00     0.00
   30.00     0.00     1.00     0.00     0.00     1.00     1.00
   32.00     1.00     2.00     2.00     0.00     1.00     0.00
   34.00     0.00     0.00     1.00     0.00     1.00     3.00
   36.00     1.00     0.00     2.00     0.00     2.00     3.00
   38.00     0.00     4.00     3.00     0.00     5.00     2.00
   40.00     0.00     6.00     5.00     0.00     4.00     3.00
   42.00     1.00     1.00     4.00     0.00     4.00     2.00
   44.00     0.00     4.00     8.00     0.00     3.00     2.00
   46.00     0.00     3.00     7.00     0.00     5.00     5.00
   48.00     0.00     4.00     4.00     0.00     6.00     6.00
   50.00     0.00     4.00    12.00     1.00     7.00    11.00
   52.00     0.00     7.00     8.00     1.00     8.00     5.00
   54.00     1.00     4.00    15.00     0.00     5.00     8.00
   56.00     0.00     6.00    11.00     1.00     6.00    10.00
   58.00     0.00     6.00     9.00     3.00     4.00    10.00
   60.00     0.00     7.00     8.00     1.00    11.00     8.00
   62.00     1.00     7.00    22.00     1.00     1.00    12.00
   64.00     0.00     5.00    29.00     0.00     6.00    12.00
   66.00     1.00    10.00    41.00     1.00     3.00    11.00
   68.00     2.00    16.00    63.00     0.00     8.00    13.00
   70.00     0.00    10.00    99.00     1.00    13.00    20.00
   72.00     2.00    22.00   196.00     2.00     6.00    18.00
   74.00     6.00    37.00   328.00     0.00    16.00    22.00
   76.00     6.00    33.00   457.00     1.00     9.00    16.00
   78.00     7.00    51.00   666.00     0.00    15.00    19.00
   80.00    10.00    57.00  1015.00     1.00    23.00    20.00
   82.00    13.00    79.00  1329.00     3.00    26.00    32.00
   84.00    11.00    89.00  1519.00     2.00    41.00    46.00
   86.00    17.00   100.00  1850.00     1.00    69.00    45.00
   88.00    28.00   108.00  2045.00     4.00   142.00    47.00
   90.00    19.00   120.00  2059.00     3.00   189.00    55.00
   92.00    23.00   128.00  1994.00    10.00   294.00    56.00
   94.00    23.00   132.00  2014.00     6.00   405.00    62.00
   96.00    32.00   122.00  1787.00    12.00   487.00    60.00
   98.00    22.00   120.00  1536.00    15.00   473.00    60.00
  100.00    21.00    90.00  1279.00    24.00   483.00    52.00
  102.00    16.00    88.00  1054.00    10.00   412.00    56.00
  104.00    12.00    69.00   760.00    14.00   390.00    42.00
  106.00     7.00    46.00   563.00     5.00   315.00    32.00
  108.00     5.00    47.00   419.00    12.00   214.00    32.00
  110.00     9.00    45.00   281.00    13.00   190.00    30.00
  112.00     9.00    33.00   229.00     6.00   149.00    22.00
  114.00     8.00    39.00   149.00     3.00   141.00    31.00
  116.00     6.00    30.00   106.00     6.00   177.00    23.00
  118.00     2.00    23.00    84.00     9.00   201.00    38.00
  120.00     4.00    24.00    55.00     9.00   251.00    30.00
  122.00     4.00    25.00    28.00    11.00   403.00    46.00
  124.00     5.00    16.00    41.00    12.00   496.00    41.00
  126.00     4.00    23.00    38.00    20.00   595.00    32.00
  128.00     0.00    21.00    33.00    20.00   686.00    56.00
  130.00     4.00    27.00    19.00    17.00   786.00    64.00
  132.00     3.00    21.00    24.00    27.00   722.00    56.00
  134.00     2.00    20.00    30.00    25.00   712.00    41.00
  136.00     1.00    15.00    20.00    21.00   605.00    52.00
  138.00     2.00    18.00    30.00    16.00   561.00    41.00
  140.00     2.00    14.00    31.00    20.00   435.00    42.00
  142.00     2.00    17.00    20.00    23.00   311.00    25.00
  144.00     1.00    17.00    36.00    19.00   264.00    23.00
  146.00     3.00    21.00    44.00    14.00   159.00    15.00
  148.00     1.00    16.00    42.00    15.00   110.00    12.00
  150.00     1.00    20.00    52.00    16.00    73.00    13.00
  152.00     7.00    26.00    87.00    17.00    44.00     6.00
  154.00     1.00    18.00   100.00     9.00    39.00    16.00
  156.00     3.00    19.00   114.00    12.00    22.00     6.00
  158.00     1.00    18.00   202.00     3.00    16.00     5.00
  160.00     4.00    28.00   272.00     2.00    12.00     5.00
  162.00     4.00    30.00   317.00     1.00    12.00     8.00
  164.00     3.00    25.00   397.00     4.00     9.00     5.00
  166.00     3.00    21.00   495.00     2.00    10.00     9.00
  168.00     2.00    24.00   570.00     3.00     6.00     3.00
  170.00     6.00    24.00   618.00     5.00     3.00     6.00
  172.00     4.00    28.00   716.00     2.00     6.00     1.00
  174.00     5.00    16.00   669.00     1.00     3.00     1.00
  176.00     3.00    26.00   592.00     4.00     3.00     2.00
  178.00     5.00    17.00   396.00     3.00     5.00     1.00
  180.00     2.00     7.00   261.00     1.00     0.00     1.00
    0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.06     0.00     0.00     0.00     0.00     0.00     0.00
    0.08     0.00     0.00     0.00     0.00     0.00     0.00
    0.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.12     0.00     0.00     0.00     0.00     0.00     0.00
    0.14     0.00     0.00     0.00     0.00     0.00     0.00
    0.16     0.00     0.00     0.00     0.00     0.00     0.00
    0.18     0.00     0.00     0.00     0.00     0.00     0.00
    0.20     0.00     0.00     0.00     0.00     0.00     0.00
    0.22     0.00     0.00     0.00     0.00     0.00     0.00
    0.24     0.00     0.00     0.00     0.00     0.00     0.00
    0.26     0.00     0.00     0.00     0.00     0.00     0.00
    0.28     0.00     0.00     0.00     0.00     0.00     0.00
    0.30     0.00     0.00     0.00     0.00     0.00     0.00
    0.32     0.00     0.00     0.00     0.00     0.00     0.00
    0.34     0.00     0.00     0.00     0.00     0.00     0.00
    0.36     0.00     0.00     0.00     0.00     0.00     0.00
    0.38     0.00     0.00     0.00     0.00     0.00     0.00
    0.40     0.00     0.00     0.00     0.00     0.00     0.00
    0.42     0.00     0.00     0.00     0.00     0.00     0.00
    0.44     0.00     0.00     0.00     0.00     0.00     0.00
    0.46     0.00     0.00     0.00     0.00     0.00     0.00
    0.48     0.00     1.00     0.00     1.00     0.00     0.00
    0.50     0.00     0.00     0.00     0.00     0.00     0.00
    0.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.54     0.00     0.00     0.00     0.00     0.00     0.00
    0.56     0.00     0.00     0.00     0.00     0.00     0.00
    0.58     0.00     0.00     0.00     0.00     0.00     0.00
    0.60     0.00     0.00     0.00     0.00     0.00     0.00
    0.62     0.00     0.00     0.00     0.00     0.00     0.00
    0.64     0.00     0.00     0.00     0.00     0.00     0.00
    0.66     1.00     0.00     1.00     2.00     0.00     0.00
    0.68     0.00     0.00     0.00     0.00     0.00     0.00
    0.70     0.00     0.00     0.00     0.00     0.00     0.00
    0.72     0.00     0.00     0.00     0.00     0.00     0.00
    0.74     0.00     1.00     0.00     1.00     0.00     0.00
    0.76     0.00     0.00     0.00     0.00     0.00     0.00
    0.78     0.00     1.00     1.00     1.00     1.00     0.00
    0.80     1.00     1.00     0.00     0.00     2.00     0.00
    0.82     0.00     1.00     0.00     0.00     1.00     0.00
    0.84     0.00     1.00     0.00     0.00     1.00     0.00
    0.86     0.00     1.00     1.00     1.00     1.00     0.00
    0.88     1.00     1.00     0.00     0.00     2.00     0.00
    0.90     0.00     0.00     0.00     0.00     0.00     0.00
    0.92     0.00     1.00     0.00     0.00     1.00     0.00
    0.94     0.00     0.00     1.00     0.00     0.00     1.00
    0.96     1.00     0.00     1.00     0.00     2.00     0.00
    0.98     0.00     3.00     2.00     3.00     2.00     0.00
    1.00     0.00     1.00     1.00     1.00     1.00     0.00
    1.02     0.00     2.00     0.00     0.00     2.00     0.00
    1.04     1.00     1.00     1.00     0.00     2.00     1.00
    1.06     0.00     1.00     2.00     0.00     3.00     0.00
    1.08     0.00     4.00     2.00     1.00     5.00     1.00
    1.10     0.00     1.00     2.00     2.00     3.00     0.00
    1.12     1.00     2.00     3.00     1.00     4.00     1.00
    1.14     1.00     1.00     5.00     3.00     3.00     3.00
    1.16     0.00     0.00     2.00     0.00     0.00     2.00
    1.18     0.00     2.00     3.00     2.00     2.00     2.00
    1.20     0.00     2.00     2.00     2.00     2.00     0.00
    1.22     0.00     3.00     3.00     3.00     4.00     1.00
    1.24     0.00     3.00     2.00     2.00     2.00     1.00
