           1      29.4215      37.5644      56.7492       1.0000            5
           3      53.5629      59.3576      45.5118       1.0000            5
           6      53.4030      49.0928       8.3606       1.0000            5
           9      26.0881      48.8988      35.3503       1.0000            5
          12      58.6696       9.7294      46.8175       1.0000            5
          13      34.5438       9.2451      24.7516       1.0000            5
          14      41.5447      23.4438      12.3577       1.0000            5
          17      20.5766       9.0049      41.5505       1.0000            5
          21      42.6445      21.9907      43.2750       1.0000            5
          23      28.3294      39.2390      26.9393       1.0000            5
          26      41.5357      12.2053      18.9146       1.0000            5
          27      12.7304      15.4296      11.5721       1.0000            5
          30      59.7305      22.4497       8.7991       1.0000            5
          31      56.8953      34.2894      53.3463       1.0000            5
          34      37.0112      13.0176      49.5240       1.0000            5
          39      37.3788      26.5946      59.2361       1.0000            5
          40      36.9057      43.3841      30.5570       1.0000            5
          41      25.0525      57.2304      59.5703       1.0000            5
          45      48.2258      54.4188      47.7669       1.0000            5
          47      44.0471       9.4797      17.6175       1.0000            5
          49      51.7917      22.5076      58.2200       1.0000            5
          51      51.1253      58.2438      10.7216       1.0000            5
          54      29.6674      34.0246      57.9592       1.0000            5
          56      52.3925      11.4605      25.9308       1.0000            5
          58      41.6981      38.3654       9.4961       1.0000            5
          63      20.9403      19.8696      51.0846       1.0000            5
          64      16.5422      23.8822      11.7500       1.0000            5
          65      40.8956      27.0236      25.8891       1.0000            5
          73      22.9937      53.2365      36.3203       1.0000            5
          78      21.3338      38.5528      15.9686       1.0000            5
          79      52.9441      31.0268      10.2929       1.0000            5
          80      30.4839      35.4166      34.0026       1.0000            5
          82      40.7190      27.0961      22.9865       1.0000            5
          83      45.8736      26.0815      51.7331       1.0000            5
          84      13.2940      42.4122      35.8841       1.0000            5
          88      34.5063      43.7620      36.8268       1.0000            5
          91      56.9164      58.1644      53.4342       1.0000            5
          94      54.1350      54.4112      31.3382       1.0000            5
          95      20.8198      45.1202      50.1654       1.0000            5
          97      42.5491      29.8376      40.1447       1.0000            5
         108      43.1262      22.1489      37.6128       1.0000            5
         111      41.5287      36.8320      42.6173       1.0000            5
         120      34.5013      33.3453      18.8423       1.0000            5
         121      43.3058      33.6388      56.8675       1.0000            5
         123      25.2861      51.0094      43.1865       1.0000            5
         124      33.3961      36.7202      33.5874       1.0000            5
         127      38.5981      45.2902      17.8327       1.0000            5
         130      36.0427      53.5190      17.1994       1.0000            5
         133      28.8198      11.2625      13.7660       1.0000            5
         135      35.5216      38.2140      44.8017       1.0000            5
         136      47.3774      34.5963      38.5381       1.0000            5
         137      37.5759      57.7329       9.0400       1.0000            5
         140      13.4780      33.3402      59.0820       1.0000            5
         143      23.0749      22.7116      17.2224       1.0000            5
         149      43.0262      10.0490      10.7278       1.0000            5
         150      55.6623      53.0545      48.3082       1.0000            5
         152      42.7614      38.3948      30.2820       1.0000            5
         154      32.7497       9.8829      42.3253       1.0000            5
         156      21.4251       7.9636      58.5204       1.0000            5
         160      51.1685      46.3487      16.8477       1.0000            5
         170      11.8048      42.5818      55.2142       1.0000            5
         171      36.9159      43.1948      16.7601       1.0000            5
         173      42.3059      52.8617      42.0385       1.0000            5
         174      32.2919      37.1674      38.2736       1.0000            5
         175      35.0546      20.3465      12.5893       1.0000            5
         179      26.1239      44.4800      38.7255       1.0000            5
         180      23.0670      44.0794      24.1796       1.0000            5
         185      49.3382      40.6156      23.3442       1.0000            5
         192      22.1088      36.4446      47.2388       1.0000            5
         195      21.1790       8.6339      51.9753       1.0000            5
         204      44.9852      37.8112      52.0674       1.0000            5
         207      47.6080      36.1384      44.1771       1.0000            5
         210      26.7818      53.0926      39.6212       1.0000            5
         213      10.5442      18.1188      57.0224       1.0000            5
         215      39.9206       7.8351      51.1645       1.0000            5
         218      19.6312      36.3642      24.3082       1.0000            5
         219      44.1203      35.8469      47.4021       1.0000            5
         221      20.0675      11.4320      37.7260       1.0000            5
         222      14.4522      54.9851       8.1892       1.0000            5
         223      28.1581      14.1005      55.5089       1.0000            5
         224      39.6052      52.3337      24.9867       1.0000            5
         226      59.7074      19.2015      15.8131       1.0000            5
         230      37.3474      58.2794      11.8986       1.0000            5
         231      33.0786      17.6553      19.2259       1.0000            5
         234      36.2546      37.1708      10.3573       1.0000            5
         235      59.6604      19.4893      22.4290       1.0000            5
         242      23.6362      37.3106      22.3258       1.0000            5
         246      48.2558      25.2999      18.0226       1.0000            5
         251      33.1341      32.8613      13.8501       1.0000            5
         252      13.1164       8.6635      13.2899       1.0000            5
         253      52.6713      58.8911      38.7019       1.0000            5
         254      53.8529      57.5553      29.3298       1.0000            5
         257      35.5325      13.8674      17.9963       1.0000            5
         259      52.6520      33.9605      34.7087       1.0000            5
         267      53.3151      45.6706      31.1527       1.0000            5
         278      35.7080      56.5555      37.4354       1.0000            5
         279      49.3488      32.9656      23.6012       1.0000            5
         281      54.1727      46.3605       7.3358       1.0000            5
         283      30.1218       7.6668      32.4663       1.0000            5
         286      55.9980       9.2075      58.8362       1.0000            5
         289      11.8084       9.8122      16.3165       1.0000            5
         293      44.8198      58.0773      46.1199       1.0000            5
         299      41.3761      44.2402      49.5261       1.0000            5
         302      35.6471      45.1838      15.7662       1.0000            5
         303      53.6629      59.8028      30.2931       1.0000            5
         305      27.1819      24.5275      14.9611       1.0000            5
         307      53.5250      54.5951      51.3425       1.0000            5
         310      44.4023      44.4290      16.2676       1.0000            5
         311      45.7489      17.6433      33.2870       1.0000            5
         316      36.0221      15.7296      39.6637       1.0000            5
         318      59.6981      20.3625      53.3500       1.0000            5
         321      39.8811      41.5984       7.1486       1.0000            5
         324      56.4368      47.5418      41.7717       1.0000            5
         326      58.6905      27.2708      43.4744       1.0000            5
         327      47.5032      16.6680      18.6520       1.0000            5
         332       7.4589      40.7210      20.7413       1.0000            5
         336      18.6423      34.5371      21.6859       1.0000            5
         338      37.5017       8.4822      39.6722       1.0000            5
         342      19.5259      11.5775      46.2961       1.0000            5
         346      33.4189      40.0498      46.4851       1.0000            5
         354      17.2335      36.4685      59.3913       1.0000            5
         356      48.7298      42.9707       7.8860       1.0000            5
         364      14.5848      35.0804      24.7188       1.0000            5
         367      21.2677      59.8206      24.5825       1.0000            5
         369      56.3300      49.0746       9.7613       1.0000            5
         371      23.0240      59.2410       6.8339       1.0000            5
         375      34.5375      17.4577      59.1452       1.0000            5
         379      34.2671      19.0169      28.9385       1.0000            5
         380      23.1569      42.6097      15.9396       1.0000            5
         382      54.7333      51.4305       7.5409       1.0000            5
         383      13.4478      52.2882       7.9378       1.0000            5
         387      35.7415      33.7032      25.2252       1.0000            5
         393      51.2630      22.5756       9.6216       1.0000            5
         395      33.7504      43.1160      24.8892       1.0000            5
         405      58.7776      57.4063      35.2410       1.0000            5
         409      32.0539      58.1233      30.5856       1.0000            5
         414      13.8903      52.1400      55.2400       1.0000            5
         415      58.6140      46.2785      20.5340       1.0000            5
         417      13.0397      59.4549      49.8991       1.0000            5
         418      41.6795      18.7860      29.8521       1.0000            5
         420      24.5704      35.4690      50.2170       1.0000            5
         421      17.1849      49.1579      45.4322       1.0000            5
         434      26.9923      28.6021      57.0899       1.0000            5
         436      43.7239      45.2562      18.7530       1.0000            5
