 0.02  0.00  0.00  0.00  
 0.04  0.00  0.00  0.00  
 0.06  0.00  0.00  0.00  
 0.08  0.00  0.00  0.00  
 0.10  0.00  0.00  0.00  
 0.12  0.00  0.00  0.00  
 0.14  0.00  0.00  0.00  
 0.16  0.00  0.00  0.00  
 0.18  0.00  0.00  0.00  
 0.20  0.00  0.00  0.00  
 0.22  0.00  0.00  0.00  
 0.24  0.00  0.00  0.00  
 0.26  0.00  0.00  0.00  
 0.28  0.00  0.00  0.00  
 0.30  0.00  0.00  0.00  
 0.32  0.00  0.00  0.00  
 0.34  0.00  0.00  0.00  
 0.36  0.00  0.00  0.00  
 0.38  0.00  0.00  0.00  
 0.40  0.00  0.00  0.00  
 0.42  0.00  0.00  0.00  
 0.44  0.00  0.00  0.00  
 0.46  0.00  0.00  0.00  
 0.48  0.00  0.00  0.00  
 0.50  0.00  0.00  0.00  
 0.52  0.00  0.00  0.00  
 0.54  0.00  0.00  0.00  
 0.56  0.00  0.00  0.00  
 0.58  0.00  0.00  0.00  
 0.60  0.00  0.00  0.00  
 0.62  0.00  0.00  0.00  
 0.64  0.00  0.00  0.00  
 0.66  0.00  0.00  0.00  
 0.68  0.00  0.00  0.00  
 0.70  0.00  0.00  0.00  
 0.72  0.00  0.00  0.00  
 0.74  0.00  0.00  0.00  
 0.76  0.00  0.00  0.00  
 0.78  0.00  0.00  0.00  
 0.80  0.00  0.00  0.00  
 0.82  0.00  0.00  0.00  
 0.84  0.00  0.00  0.00  
 0.86  0.00  0.00  0.00  
 0.88  0.00  0.00  0.00  
 0.90  0.00  0.00  0.00  
 0.92  0.00  0.00  0.00  
 0.94  0.00  0.00  0.00  
 0.96  0.00  0.00  0.00  
 0.98  0.00  0.00  0.00  
 1.00  0.00  0.00  0.00  
 1.02  0.00  0.00  0.00  
 1.04  0.00  0.00  0.00  
 1.06  0.00  0.00  0.00  
 1.08  0.00  0.00  0.00  
 1.10  0.00  0.00  0.00  
 1.12  0.00  0.00  0.00  
 1.14  0.00  0.00  0.00  
 1.16  0.00  0.00  0.00  
 1.18  0.00  0.00  0.00  
 1.20  0.00  0.00  0.00  
 1.22  0.00  0.00  0.00  
 1.24  0.00  0.00  0.00  
 1.26  0.00  0.00  0.00  
 1.28  0.00  0.00  0.00  
 1.30  0.00  0.00  0.00  
 1.32  0.00  0.00  0.00  
 1.34  0.00  0.01  0.00  
 1.36  0.00  0.02  0.00  
 1.38  0.00  0.04  0.00  
 1.40  0.00  0.08  0.00  
 1.42  0.00  0.16  0.00  
 1.44  0.00  0.31  0.00  
 1.46  0.00  0.60  0.00  
 1.48  0.00  0.86  0.00  
 1.50  0.00  1.38  0.00  
 1.52  0.00  1.97  0.00  
 1.54  0.00  2.35  0.00  
 1.56  0.00  3.31  0.00  
 1.58  0.00  3.63  0.00  
 1.60  0.00  4.23  0.00  
 1.62  0.00  4.59  0.00  
 1.64  0.00  4.53  0.00  
 1.66  0.00  4.70  0.00  
 1.68  0.00  4.66  0.00  
 1.70  0.00  4.62  0.00  
 1.72  0.00  4.27  0.00  
 1.74  0.00  4.28  0.00  
 1.76  0.00  3.60  0.00  
 1.78  0.00  3.31  0.01  
 1.80  0.00  3.11  0.00  
 1.82  0.00  2.83  0.01  
 1.84  0.00  2.52  0.01  
 1.86  0.00  2.21  0.01  
 1.88  0.00  1.89  0.04  
 1.90  0.00  1.74  0.08  
 1.92  0.00  1.45  0.08  
 1.94  0.00  1.25  0.11  
 1.96  0.00  1.17  0.15  
 1.98  0.00  0.93  0.23  
 2.00  0.00  0.93  0.25  
 2.02  0.00  0.82  0.33  
 2.04  0.00  0.66  0.44  
 2.06  0.00  0.69  0.59  
 2.08  0.00  0.58  0.64  
 2.10  0.01  0.58  0.78  
 2.12  0.00  0.45  0.88  
 2.14  0.00  0.43  1.10  
 2.16  0.01  0.39  1.20  
 2.18  0.01  0.37  1.28  
 2.20  0.02  0.31  1.47  
 2.22  0.02  0.32  1.65  
 2.24  0.03  0.33  1.85  
 2.26  0.04  0.29  1.96  
 2.28  0.04  0.31  1.90  
 2.30  0.05  0.27  2.16  
 2.32  0.06  0.28  2.22  
 2.34  0.13  0.26  2.32  
 2.36  0.16  0.27  2.33  
 2.38  0.22  0.27  2.44  
 2.40  0.20  0.25  2.48  
 2.42  0.32  0.28  2.46  
 2.44  0.33  0.23  2.46  
 2.46  0.43  0.23  2.41  
 2.48  0.49  0.25  2.30  
 2.50  0.57  0.28  2.34  
 2.52  0.66  0.26  2.28  
 2.54  0.75  0.30  2.20  
 2.56  0.96  0.25  2.10  
