         103      47.4347      34.6709      49.9235       1.0000            4
         166      20.1306      28.7523      55.8312       1.0000            4
         172      56.4467      58.8913      39.5754       1.0000            4
         206      30.9216      43.4694      56.5810       1.0000            4
         225      14.6562      57.8592      25.3371       1.0000            4
         232      52.9794      13.5554      45.8543       1.0000            4
         238      17.0250      30.8121      56.1971       1.0000            4
         315      24.2768      32.2303      46.1489       1.0000            4
         323      30.1219       8.6477      19.7848       1.0000            4
         339      29.1552      46.1439      38.2862       1.0000            4
         374      46.7653      43.5877      17.6850       1.0000            4
         406      48.4358      53.6983      21.4918       1.0000            4
         408      39.7001      25.4841      31.7017       1.0000            4
         411      17.9475      10.5209      42.6879       1.0000            4
         427      53.5889      33.8536      43.6694       1.0000            4
         440      27.4830      36.3431      22.9335       1.0000            4
         442      18.9786      51.2014      47.2850       1.0000            4
         471      44.9997      29.0612       7.3335       1.0000            4
         479      26.6905      45.2300       7.8501       1.0000            4
         495      52.3320      24.9316      44.3095       1.0000            4
         551      13.3209      31.6049      20.6557       1.0000            4
         666      31.2138      40.6615      27.8350       1.0000            4
         696      50.7424      32.8877      12.3633       1.0000            4
         704      29.1475      24.0813      13.3520       1.0000            4
         708      13.7293      60.0939      27.2751       1.0000            4
         714      55.8110      17.4833      28.9162       1.0000            4
         721      38.5477      17.9515      35.7135       1.0000            4
         763      48.4368      14.5667      16.3454       1.0000            4
         807      13.3609      56.7647      35.7348       1.0000            4
         808      39.1072      34.9341       9.0418       1.0000            4
         847      45.4036      29.2971      30.1437       1.0000            4
         848      23.1000      17.0371      51.9975       1.0000            4
         850      46.3895      21.6364      22.3102       1.0000            4
         881      58.2226      59.9355      59.5284       1.0000            4
         886      28.2287      24.4326      28.4381       1.0000            4
         888      36.9565      48.0980      43.0545       1.0000            4
         966      33.8755      31.0864      44.2760       1.0000            4
        1124      28.3854      16.2951      38.3620       1.0000            4
        1136      56.9127      32.6146      42.9297       1.0000            4
        1154      11.5042      39.3549      23.6388       1.0000            4
        1209      42.1641      21.4945      57.3546       1.0000            4
        1213      50.8089      44.1688      29.7448       1.0000            4
        1313      26.6212      22.1090      47.7075       1.0000            4
        1320      27.3910      31.5223      42.7790       1.0000            4
        1365      38.3595      48.8128      27.6187       1.0000            4
        1476      20.8735      38.2825      19.4849       1.0000            4
        1489      20.8857      45.2475      41.6722       1.0000            4
        1498      18.9511      50.6703      11.8468       1.0000            4
        1517      22.6508       7.3694      40.0119       1.0000            4
        1523       9.7637      41.4812      41.5843       1.0000            4
        1545      46.3309      49.7245      13.6599       1.0000            4
        1546      27.2465      35.5774      58.3462       1.0000            4
        1623      26.3947      25.4774      22.9502       1.0000            4
        1636      51.3676      35.5462      58.2219       1.0000            4
        1654      59.6688      14.6390      37.4098       1.0000            4
        1666      19.5195      14.7349      22.6132       1.0000            4
        1688      18.9666      55.4375      56.2951       1.0000            4
        1772       6.7385      16.2815      45.9407       1.0000            4
        1859      12.2870      12.7771      26.3513       1.0000            4
        1867       7.4323      31.6391      20.3301       1.0000            4
        1868      22.8570      53.1426      31.1448       1.0000            4
        1918      22.2672      47.1801       9.4240       1.0000            4
        1935      51.4792      36.8590      29.4858       1.0000            4
        1952      54.8184      27.5103      55.4955       1.0000            4
        1977      25.3512      20.1750      34.5749       1.0000            4
        1995      44.8433      29.4361      17.7283       1.0000            4
        2063      28.0593      58.7346      40.1740       1.0000            4
        2078      28.5873      53.2607      52.8675       1.0000            4
        2091      44.9813      53.3991      17.4052       1.0000            4
        2093      41.7741      46.3663      25.1481       1.0000            4
        2152      12.7822      35.5119      40.7903       1.0000            4
        2210      36.8910      32.6340      33.8694       1.0000            4
        2229      58.3490      39.3099      34.4735       1.0000            4
        2278      11.4247      35.1065      58.3986       1.0000            4
        2281      49.4540       9.5224      53.4125       1.0000            4
        2299      17.6770      48.5654      40.2159       1.0000            4
        2322      25.0759      23.2701      22.5390       1.0000            4
        2332      56.3179      46.2311      58.3372       1.0000            4
        2341      39.9636      32.0482      54.4082       1.0000            4
        2409      21.1066      25.3479      26.5081       1.0000            4
        2417      33.5708      38.5425      16.0859       1.0000            4
        2420      56.7019      43.2942      32.3078       1.0000            4
        2429       9.6513      29.2019      50.3660       1.0000            4
        2529      50.4243      51.4832      56.9946       1.0000            4
        2587      37.0089       6.8752      45.4320       1.0000            4
        2595      18.7088      31.8774      53.1164       1.0000            4
        2597      49.1017      56.3350      27.7542       1.0000            4
        2598      21.5242      25.4305      53.5012       1.0000            4
        2605      40.2708      31.2309      15.6036       1.0000            4
        2610      37.9328      47.4595      23.4551       1.0000            4
        2628      10.5654      23.2798      41.1418       1.0000            4
        2663      57.6045      15.0979      11.9041       1.0000            4
        2670      45.9997      50.6877      10.8840       1.0000            4
        2692      33.1548      16.0227      34.3686       1.0000            4
        2704      14.4809      24.5350      28.2834       1.0000            4
        2734      37.9213      32.5633      11.5518       1.0000            4
        2821      24.6306       6.8192      23.4369       1.0000            4
        2873      44.0148      45.2106      49.9012       1.0000            4
        2883      15.3656      46.6507      15.6309       1.0000            4
        2901      16.3319      15.9191      37.7389       1.0000            4
        2906      46.5247      52.9145      51.7812       1.0000            4
        2930      23.5587      30.8582      56.4409       1.0000            4
        2938       8.3336      54.3380      35.9321       1.0000            4
        2976      32.0299      38.5002      29.3065       1.0000            4
        2980      55.7808      53.7448      28.5975       1.0000            4
        2984      35.7752       9.4078      56.8762       1.0000            4
        3010      20.2144      58.3108      41.5611       1.0000            4
        3022      13.5070      28.2681      55.0380       1.0000            4
        3058      24.6964      27.8542      21.1862       1.0000            4
        3115      50.8298      54.4582      43.1996       1.0000            4
        3139      11.3257      38.2362      42.0220       1.0000            4
        3149      10.3610      42.4073      31.3947       1.0000            4
        3245      29.8144       7.0705      45.4522       1.0000            4
        3346      49.6501      14.4779      19.1348       1.0000            4
        3410      58.5469      58.4403      32.6397       1.0000            4
