 0.02  0.00  0.00  0.00  
 0.04  0.00  0.00  0.00  
 0.06  0.00  0.00  0.00  
 0.08  0.00  0.00  0.00  
 0.10  0.00  0.00  0.00  
 0.12  0.00  0.00  0.00  
 0.14  0.00  0.00  0.00  
 0.16  0.00  0.00  0.00  
 0.18  0.00  0.00  0.00  
 0.20  0.00  0.00  0.00  
 0.22  0.00  0.00  0.00  
 0.24  0.00  0.00  0.00  
 0.26  0.00  0.00  0.00  
 0.28  0.00  0.00  0.00  
 0.30  0.00  0.00  0.00  
 0.32  0.00  0.00  0.00  
 0.34  0.00  0.00  0.00  
 0.36  0.00  0.00  0.00  
 0.38  0.00  0.00  0.00  
 0.40  0.00  0.00  0.00  
 0.42  0.00  0.00  0.00  
 0.44  0.00  0.00  0.00  
 0.46  0.00  0.00  0.00  
 0.48  0.00  0.00  0.00  
 0.50  0.00  0.00  0.00  
 0.52  0.00  0.00  0.00  
 0.54  0.00  0.00  0.00  
 0.56  0.00  0.00  0.00  
 0.58  0.00  0.00  0.00  
 0.60  0.00  0.00  0.00  
 0.62  0.00  0.00  0.00  
 0.64  0.00  0.00  0.00  
 0.66  0.00  0.00  0.00  
 0.68  0.00  0.00  0.00  
 0.70  0.00  0.00  0.00  
 0.72  0.00  0.00  0.00  
 0.74  0.00  0.00  0.00  
 0.76  0.00  0.00  0.00  
 0.78  0.00  0.00  0.00  
 0.80  0.00  0.00  0.00  
 0.82  0.00  0.00  0.00  
 0.84  0.00  0.00  0.00  
 0.86  0.00  0.00  0.00  
 0.88  0.00  0.00  0.00  
 0.90  0.00  0.00  0.00  
 0.92  0.00  0.00  0.00  
 0.94  0.00  0.00  0.00  
 0.96  0.00  0.00  0.00  
 0.98  0.00  0.00  0.00  
 1.00  0.00  0.00  0.00  
 1.02  0.00  0.00  0.00  
 1.04  0.00  0.00  0.00  
 1.06  0.00  0.00  0.00  
 1.08  0.00  0.00  0.00  
 1.10  0.00  0.00  0.00  
 1.12  0.00  0.00  0.00  
 1.14  0.00  0.00  0.00  
 1.16  0.00  0.00  0.00  
 1.18  0.00  0.00  0.00  
 1.20  0.00  0.00  0.00  
 1.22  0.00  0.00  0.00  
 1.24  0.00  0.00  0.00  
 1.26  0.00  0.00  0.00  
 1.28  0.00  0.00  0.00  
 1.30  0.00  0.00  0.00  
 1.32  0.00  0.00  0.00  
 1.34  0.00  0.02  0.00  
 1.36  0.00  0.01  0.00  
 1.38  0.00  0.04  0.00  
 1.40  0.00  0.11  0.00  
 1.42  0.00  0.19  0.00  
 1.44  0.00  0.42  0.00  
 1.46  0.00  0.66  0.00  
 1.48  0.00  1.07  0.00  
 1.50  0.00  1.60  0.00  
 1.52  0.00  2.21  0.00  
 1.54  0.00  2.83  0.00  
 1.56  0.00  3.43  0.00  
 1.58  0.00  4.02  0.00  
 1.60  0.00  4.51  0.00  
 1.62  0.00  4.93  0.00  
 1.64  0.00  5.19  0.00  
 1.66  0.00  4.98  0.00  
 1.68  0.00  5.03  0.00  
 1.70  0.00  4.89  0.00  
 1.72  0.00  4.29  0.00  
 1.74  0.00  3.98  0.00  
 1.76  0.00  3.60  0.00  
 1.78  0.00  3.21  0.00  
 1.80  0.00  2.93  0.00  
 1.82  0.00  2.68  0.00  
 1.84  0.00  2.33  0.00  
 1.86  0.00  2.09  0.02  
 1.88  0.00  1.81  0.02  
 1.90  0.00  1.61  0.04  
 1.92  0.00  1.37  0.05  
 1.94  0.00  1.24  0.05  
 1.96  0.00  1.16  0.09  
 1.98  0.00  0.94  0.10  
 2.00  0.00  0.85  0.15  
 2.02  0.00  0.87  0.21  
 2.04  0.00  0.66  0.26  
 2.06  0.00  0.59  0.34  
 2.08  0.01  0.58  0.43  
 2.10  0.00  0.52  0.53  
 2.12  0.00  0.52  0.66  
 2.14  0.00  0.46  0.78  
 2.16  0.00  0.41  0.85  
 2.18  0.00  0.39  1.02  
 2.20  0.01  0.35  1.16  
 2.22  0.02  0.37  1.39  
 2.24  0.01  0.31  1.40  
 2.26  0.04  0.33  1.44  
 2.28  0.03  0.30  1.66  
 2.30  0.04  0.29  1.84  
 2.32  0.05  0.30  2.02  
 2.34  0.10  0.27  1.98  
 2.36  0.09  0.24  2.14  
 2.38  0.18  0.26  2.25  
 2.40  0.22  0.24  2.26  
 2.42  0.25  0.23  2.30  
 2.44  0.28  0.26  2.31  
 2.46  0.25  0.27  2.33  
 2.48  0.42  0.24  2.36  
 2.50  0.53  0.20  2.38  
 2.52  0.61  0.26  2.31  
 2.54  0.55  0.26  2.17  
 2.56  0.73  0.27  2.23  
