           1      18.8978      10.6221      33.5540       1.0000            5
           2      58.0478      13.1970      47.4252       1.0000            5
           3       5.9261      12.1201      13.7455       1.0000            5
           4      49.3133      21.0214       9.1769       1.0000            5
           6      49.8478      47.5646       5.6221       1.0000            5
           8      47.4874      44.8895      36.1843       1.0000            5
          11      46.6178      26.5758      19.4066       1.0000            5
          12      33.7910      58.3060      24.2998       1.0000            5
          13      26.7976      47.8345      60.2380       1.0000            5
          14      12.8057      39.3562      34.0538       1.0000            5
          16      19.1656       8.4330      11.8617       1.0000            5
          17      51.9131      57.0730       7.2834       1.0000            5
          19      40.1400      30.6224      43.1816       1.0000            5
          20      45.6997      59.5666      54.4333       1.0000            5
          22      25.6382      48.5327      13.7942       1.0000            5
          26      32.7956      13.7890      21.3473       1.0000            5
          30      29.1190      54.1579      15.8398       1.0000            5
          34      44.3818      12.0176      52.3555       1.0000            5
          37      39.6209      37.5939      50.1570       1.0000            5
          40      13.7741       6.9809       8.7681       1.0000            5
          43      16.6496       8.1062       9.5360       1.0000            5
          44      41.6634      51.4091      43.2690       1.0000            5
          45      24.5305      23.3405      35.6426       1.0000            5
          46      47.6469      46.7201       7.5181       1.0000            5
          47      13.1180      36.9584      61.5678       1.0000            5
          48      18.7357      13.1317      36.3886       1.0000            5
          49      48.7931      30.2889      26.7739       1.0000            5
          51      25.2059      30.0474      44.6411       1.0000            5
          52      18.7193      31.2842      29.1114       1.0000            5
          53      41.8560      25.3144      61.0814       1.0000            5
          54      27.6707      46.9491      31.8310       1.0000            5
          56      54.7149      50.4256      33.0942       1.0000            5
          57      56.5337      46.2354      58.6271       1.0000            5
          58      43.2626      46.0891      55.6162       1.0000            5
          61      57.6860      54.6091      42.2459       1.0000            5
          64      48.5173      17.5121      17.5894       1.0000            5
          65      22.6476      40.2920      16.9410       1.0000            5
          66      23.9746       8.1612      27.1980       1.0000            5
          68       5.3022      37.9025      38.6419       1.0000            5
          69      18.8137      11.9283      46.4808       1.0000            5
          71      38.6743       6.9415      41.9861       1.0000            5
          73      46.0847      54.5602      17.9215       1.0000            5
          75      27.4455      23.6872      43.4012       1.0000            5
          77      33.2253       7.6857      43.6646       1.0000            5
          78      10.0107       9.8670      17.9495       1.0000            5
          79      16.3760      52.0056      16.2498       1.0000            5
          80      21.5349      32.6495      28.7140       1.0000            5
          82      28.3811      19.2090      48.0173       1.0000            5
          83      52.5239      12.1565      26.3523       1.0000            5
          84      39.7630      31.0392      55.6060       1.0000            5
          90      31.0601      37.1284      29.0537       1.0000            5
          91      24.5330      11.5793      13.7087       1.0000            5
          92      57.3578      22.0484       7.7402       1.0000            5
          93      54.6073      53.7772      17.2880       1.0000            5
          95      17.6524      35.3170      32.5631       1.0000            5
          96      61.4847      22.8022      10.4996       1.0000            5
          97      31.6873      14.9034      53.5861       1.0000            5
         100       7.8431      10.1546       6.4196       1.0000            5
         102      43.2829      44.2471       8.6170       1.0000            5
         103      55.2816      51.3995      55.0390       1.0000            5
         111      29.6663      36.2646      57.6098       1.0000            5
         112      40.5688      25.9480      22.8955       1.0000            5
