    2.00     0.00     0.00     0.00     0.00     0.00     0.00
    4.00     0.00     0.00     0.00     0.00     0.00     0.00
    6.00     0.00     0.00     0.00     0.00     0.00     0.00
    8.00     0.00     0.00     0.00     0.00     0.00     0.00
   10.00     0.00     0.00     0.00     0.00     0.00     0.00
   12.00     0.00     0.00     0.00     0.00     0.00     0.00
   14.00     0.00     0.00     0.00     0.00     0.00     0.00
   16.00     0.00     0.00     0.00     0.00     0.00     0.00
   18.00     0.00     0.00     0.00     0.00     0.00     0.00
   20.00     0.00     0.00     0.00     0.00     0.00     0.00
   22.00     0.00     0.00     0.00     0.00     0.00     0.00
   24.00     0.00     0.00     0.00     0.00     0.00     0.00
   26.00     0.00     0.00     0.00     0.00     0.00     0.00
   28.00     0.00     0.00     0.00     0.00     0.00     0.00
   30.00     0.00     0.00     0.00     0.00     0.00     0.00
   32.00     0.00     0.00     0.00     0.00     0.00     0.00
   34.00     0.00     0.00     0.00     0.00     0.00     0.00
   36.00     0.00     0.00     0.00     0.00     0.00     0.00
   38.00     0.00     0.00     0.00     0.00     0.00     0.00
   40.00     0.00     0.00     0.00     0.00     0.00     0.00
   42.00     0.00     0.00     0.00     0.00     0.00     0.00
   44.00     0.00     0.00     0.00     0.00     0.00     0.00
   46.00     0.00     0.00     0.00     0.00     0.00     0.00
   48.00     0.00     0.00     0.00     0.00     0.00     0.00
   50.00     0.00     0.00     0.00     0.00     0.00     0.00
   52.00     0.00     0.00     0.00     0.00     0.00     0.00
   54.00     0.00     0.00     0.00     0.00     0.00     0.00
   56.00     0.00     0.00     0.00     0.00     0.00     0.00
   58.00     0.00     2.00     0.00     0.00     0.00     0.00
   60.00     0.00     5.00     4.00     0.00     0.00     0.00
   62.00     0.00    10.00     0.00     0.00     0.00     0.00
   64.00     0.00    35.00    12.00     0.00     0.00     0.00
   66.00     2.00    48.00    17.00     0.00     0.00     0.00
   68.00     4.00    97.00    21.00     0.00     1.00     0.00
   70.00     5.00   159.00    44.00     0.00     0.00     0.00
   72.00    10.00   204.00    52.00     0.00     1.00     0.00
   74.00    21.00   306.00    50.00     0.00     3.00     0.00
   76.00    37.00   353.00    62.00     0.00     5.00     0.00
   78.00    50.00   422.00    81.00     1.00    17.00     1.00
   80.00    93.00   533.00    92.00     0.00    26.00     2.00
   82.00   129.00   573.00    95.00     4.00    36.00     0.00
   84.00   191.00   631.00   106.00     1.00    43.00     0.00
   86.00   278.00   714.00   111.00     5.00    82.00     5.00
   88.00   381.00   751.00   108.00     6.00   125.00     5.00
   90.00   513.00   802.00   112.00     6.00   133.00     6.00
   92.00   697.00   858.00   114.00    12.00   139.00     3.00
   94.00   861.00   819.00   107.00    10.00   180.00     3.00
   96.00   987.00   885.00   100.00    22.00   155.00     8.00
   98.00  1191.00   789.00    91.00    24.00   197.00     1.00
  100.00  1353.00   729.00    84.00    31.00   217.00     2.00
  102.00  1478.00   682.00    80.00    27.00   227.00     1.00
  104.00  1565.00   641.00    67.00    47.00   209.00     1.00
  106.00  1711.00   578.00    70.00    55.00   259.00     4.00
  108.00  1560.00   583.00    47.00    64.00   220.00     4.00
  110.00  1596.00   498.00    39.00    80.00   246.00     2.00
  112.00  1467.00   462.00    42.00    82.00   256.00     4.00
  114.00  1439.00   394.00    32.00   120.00   248.00     5.00
  116.00  1272.00   336.00    23.00   119.00   263.00     0.00
  118.00  1141.00   311.00    25.00   160.00   250.00     4.00
  120.00  1057.00   304.00    12.00   181.00   265.00     3.00
  122.00   984.00   271.00    13.00   200.00   267.00     0.00
  124.00   850.00   288.00     5.00   217.00   248.00     2.00
  126.00   756.00   219.00    12.00   258.00   259.00     2.00
  128.00   626.00   235.00    10.00   315.00   273.00     2.00
  130.00   525.00   222.00    10.00   336.00   238.00     2.00
  132.00   427.00   203.00     2.00   387.00   192.00     3.00
  134.00   380.00   172.00    11.00   368.00   207.00     0.00
  136.00   305.00   168.00     4.00   365.00   180.00     4.00
  138.00   230.00   177.00     7.00   412.00   171.00     3.00
  140.00   215.00   147.00    11.00   458.00   141.00     2.00
  142.00   160.00   150.00    16.00   469.00   142.00     1.00
  144.00   139.00   162.00     9.00   500.00   133.00     1.00
  146.00   108.00   172.00    19.00   476.00   116.00     0.00
  148.00    82.00   140.00    17.00   468.00    95.00     0.00
  150.00    57.00   149.00    18.00   421.00    84.00     1.00
  152.00    52.00   164.00    24.00   448.00    69.00     0.00
  154.00    35.00   154.00    30.00   407.00    63.00     0.00
  156.00    32.00   164.00    25.00   423.00    48.00     1.00
  158.00    22.00   162.00    22.00   461.00    52.00     0.00
  160.00    24.00   156.00    28.00   361.00    26.00     0.00
  162.00    11.00   159.00    23.00   374.00    28.00     1.00
  164.00    11.00   179.00    35.00   314.00    25.00     1.00
  166.00     5.00   143.00    34.00   274.00    16.00     0.00
  168.00     4.00   152.00    36.00   259.00    14.00     0.00
  170.00     6.00   130.00    25.00   235.00    10.00     0.00
  172.00     5.00   119.00    28.00   222.00     9.00     0.00
  174.00     5.00   101.00    29.00   158.00     4.00     0.00
  176.00     3.00    85.00    18.00   129.00     5.00     0.00
  178.00     2.00    60.00    14.00    73.00     3.00     0.00
  180.00     0.00    23.00    10.00    42.00     3.00     0.00
    0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.06     0.00     0.00     0.00     0.00     0.00     0.00
    0.08     0.00     0.00     0.00     0.00     0.00     0.00
    0.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.12     0.00     0.00     0.00     0.00     0.00     0.00
    0.14     0.00     0.00     0.00     0.00     0.00     0.00
    0.16     0.00     0.00     0.00     0.00     0.00     0.00
    0.18     0.00     0.00     0.00     0.00     0.00     0.00
    0.20     0.00     0.00     0.00     0.00     0.00     0.00
    0.22     0.00     0.00     0.00     0.00     0.00     0.00
    0.24     0.00     0.00     0.00     0.00     0.00     0.00
    0.26     0.00     0.00     0.00     0.00     0.00     0.00
    0.28     0.00     0.00     0.00     0.00     0.00     0.00
    0.30     0.00     0.00     0.00     0.00     0.00     0.00
    0.32     0.00     0.00     0.00     0.00     0.00     0.00
    0.34     0.00     0.00     0.00     0.00     0.00     0.00
    0.36     0.00     0.00     0.00     0.00     0.00     0.00
    0.38     0.00     0.00     0.00     0.00     0.00     0.00
    0.40     0.00     0.00     0.00     0.00     0.00     0.00
    0.42     0.00     0.00     0.00     0.00     0.00     0.00
    0.44     0.00     0.00     0.00     0.00     0.00     0.00
    0.46     0.00     0.00     0.00     0.00     0.00     0.00
    0.48     0.00     0.00     0.00     0.00     0.00     0.00
    0.50     0.00     0.00     0.00     0.00     0.00     0.00
    0.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.54     0.00     0.00     0.00     0.00     0.00     0.00
    0.56     0.00     0.00     0.00     0.00     0.00     0.00
    0.58     0.00     0.00     0.00     0.00     0.00     0.00
    0.60     0.00     0.00     0.00     0.00     0.00     0.00
    0.62     0.00     0.00     0.00     0.00     0.00     0.00
    0.64     0.00     0.00     0.00     0.00     0.00     0.00
    0.66     0.00     0.00     0.00     0.00     0.00     0.00
    0.68     0.00     0.00     0.00     0.00     0.00     0.00
    0.70     0.00     0.00     0.00     0.00     0.00     0.00
    0.72     0.00     0.00     0.00     0.00     0.00     0.00
    0.74     0.00     0.00     0.00     0.00     0.00     0.00
    0.76     0.00     0.00     0.00     0.00     0.00     0.00
    0.78     0.00     0.00     0.00     0.00     0.00     0.00
    0.80     0.00     0.00     0.00     0.00     0.00     0.00
    0.82     0.00     0.00     0.00     0.00     0.00     0.00
    0.84     0.00     0.00     0.00     0.00     0.00     0.00
    0.86     0.00     0.00     0.00     0.00     0.00     0.00
    0.88     0.00     0.00     0.00     0.00     0.00     0.00
    0.90     0.00     0.00     0.00     0.00     0.00     0.00
    0.92     0.00     0.00     0.00     0.00     0.00     0.00
    0.94     0.00     0.00     0.00     0.00     0.00     0.00
    0.96     0.00     0.00     0.00     0.00     0.00     0.00
    0.98     0.00     0.00     0.00     0.00     0.00     0.00
    1.00     0.00     0.00     0.00     0.00     0.00     0.00
    1.02     0.00     0.00     0.00     0.00     0.00     0.00
    1.04     0.00     0.00     0.00     0.00     0.00     0.00
    1.06     0.00     0.00     0.00     0.00     0.00     0.00
    1.08     0.00     0.00     0.00     0.00     0.00     0.00
    1.10     0.00     0.00     0.00     0.00     0.00     0.00
    1.12     0.00     0.00     0.00     0.00     0.00     0.00
    1.14     0.00     0.00     0.00     0.00     0.00     0.00
    1.16     0.00     0.00     0.00     0.00     0.00     0.00
    1.18     0.00     0.00     0.00     0.00     0.00     0.00
    1.20     0.00     0.00     0.00     0.00     0.00     0.00
    1.22     0.00     0.00     0.00     0.00     0.00     0.00
    1.24     0.00     0.00     0.00     0.00     0.00     0.00
