           1      48.8328      15.3355      13.8831       1.0000            5
           2       4.7859      19.7502      21.6388       1.0000            4
           3      24.5658      25.8121      58.4994       1.0000            5
           4      35.7091      19.1434      32.9651       1.0000            5
           5       7.9563      26.9536      60.2135       1.0000            4
           6      19.8916       5.9726      55.3589       1.0000            5
           7      25.3011      10.1003      46.3910       1.0000            4
           8      43.4449      11.4681      46.4859       1.0000            4
           9      13.7479       9.4950      27.4386       1.0000            4
          10      53.8331      48.4012      38.6311       1.0000            5
          11       9.0997      27.1621      43.5945       1.0000            4
          12      53.1372      38.0843      47.2686       1.0000            4
          13      27.3658      10.2145      41.6227       1.0000            4
          14      35.5760      32.8078      43.3877       1.0000            4
          15      19.0031      13.1689      40.8347       1.0000            4
          16      30.5689      36.5053      42.1296       1.0000            5
          17      60.0897      38.1420      18.3237       1.0000            4
          18      16.2755      57.1129       7.3840       1.0000            4
          19      21.7177      55.9115      20.7585       1.0000            4
          20      15.0332      12.2282      21.1748       1.0000            4
          21      24.4931      24.1908      14.1223       1.0000            4
          22      62.6237       4.7899      10.1051       1.0000            5
          23      32.9859      24.7261      11.7500       1.0000            5
          24      29.1137      61.1964      54.6347       1.0000            5
          25      47.3157      60.3243      59.4616       1.0000            4
          26      42.5390      35.7905      57.1696       1.0000            5
          27      14.8852      14.8343      42.8308       1.0000            4
          28      56.9400      20.5050      26.6023       1.0000            4
          29      34.5047       4.3857      23.2426       1.0000            5
          30      31.9712       5.9577      62.4893       1.0000            5
          31      21.5961      45.5022      11.4791       1.0000            4
          32      40.3333       3.6935      30.5610       1.0000            4
          33      58.6092      30.0252      50.7606       1.0000            5
          34      43.9686      54.0295      51.6388       1.0000            5
          35      25.6689      40.8816      33.8263       1.0000            4
          36      25.9611      18.8374      25.4477       1.0000            4
          37      54.0573      38.7568      43.8806       1.0000            4
          38      24.8733      55.4690      38.1110       1.0000            4
          39      32.6448      56.5603      43.8801       1.0000            4
          40      42.3917      53.6288      49.0963       1.0000            4
          41      22.2320      54.1188      38.9935       1.0000            4
          42      31.1830      13.3853      17.7131       1.0000            4
          43       5.0106      55.2420      48.2394       1.0000            4
          44      59.4400      27.0375      50.9821       1.0000            4
          45      14.6240      35.6348       5.3927       1.0000            5
          46       4.1955      51.9481      30.8585       1.0000            5
          47      57.3941      48.1615      56.1566       1.0000            5
          48      37.2292      32.4847      16.4886       1.0000            4
          49      29.5809      43.7034      38.6062       1.0000            5
          50      55.6518      62.2780      57.9613       1.0000            4
          51      30.0010      31.4203      44.8940       1.0000            5
          52      51.4952      30.5791      14.8150       1.0000            4
