 0.02  0.00  0.00  0.00  
 0.04  0.00  0.00  0.00  
 0.06  0.00  0.00  0.00  
 0.08  0.00  0.00  0.00  
 0.10  0.00  0.00  0.00  
 0.12  0.00  0.00  0.00  
 0.14  0.00  0.00  0.00  
 0.16  0.00  0.00  0.00  
 0.18  0.00  0.00  0.00  
 0.20  0.00  0.00  0.00  
 0.22  0.00  0.00  0.00  
 0.24  0.00  0.00  0.00  
 0.26  0.00  0.00  0.00  
 0.28  0.00  0.00  0.00  
 0.30  0.00  0.00  0.00  
 0.32  0.00  0.00  0.00  
 0.34  0.00  0.00  0.00  
 0.36  0.00  0.00  0.00  
 0.38  0.00  0.00  0.00  
 0.40  0.00  0.00  0.00  
 0.42  0.00  0.00  0.00  
 0.44  0.00  0.00  0.00  
 0.46  0.00  0.00  0.00  
 0.48  0.00  0.00  0.00  
 0.50  0.00  0.00  0.00  
 0.52  0.00  0.00  0.00  
 0.54  0.00  0.00  0.00  
 0.56  0.00  0.00  0.00  
 0.58  0.00  0.00  0.00  
 0.60  0.00  0.00  0.00  
 0.62  0.00  0.00  0.00  
 0.64  0.00  0.00  0.00  
 0.66  0.00  0.00  0.00  
 0.68  0.00  0.00  0.00  
 0.70  0.00  0.00  0.00  
 0.72  0.00  0.00  0.00  
 0.74  0.00  0.00  0.00  
 0.76  0.00  0.00  0.00  
 0.78  0.00  0.00  0.00  
 0.80  0.00  0.00  0.00  
 0.82  0.00  0.00  0.00  
 0.84  0.00  0.00  0.00  
 0.86  0.00  0.00  0.00  
 0.88  0.00  0.00  0.00  
 0.90  0.00  0.00  0.00  
 0.92  0.00  0.00  0.00  
 0.94  0.00  0.00  0.00  
 0.96  0.00  0.00  0.00  
 0.98  0.00  0.00  0.00  
 1.00  0.00  0.00  0.00  
 1.02  0.00  0.00  0.00  
 1.04  0.00  0.00  0.00  
 1.06  0.00  0.00  0.00  
 1.08  0.00  0.00  0.00  
 1.10  0.00  0.00  0.00  
 1.12  0.00  0.00  0.00  
 1.14  0.00  0.00  0.00  
 1.16  0.00  0.00  0.00  
 1.18  0.00  0.00  0.00  
 1.20  0.00  0.00  0.00  
 1.22  0.00  0.00  0.00  
 1.24  0.00  0.00  0.00  
 1.26  0.00  0.00  0.00  
 1.28  0.00  0.00  0.00  
 1.30  0.00  0.00  0.00  
 1.32  0.00  0.00  0.00  
 1.34  0.00  0.02  0.00  
 1.36  0.00  0.04  0.00  
 1.38  0.00  0.10  0.00  
 1.40  0.00  0.23  0.00  
 1.42  0.00  0.42  0.00  
 1.44  0.00  0.75  0.00  
 1.46  0.00  1.38  0.00  
 1.48  0.00  1.76  0.00  
 1.50  0.00  3.05  0.00  
 1.52  0.00  3.70  0.00  
 1.54  0.00  4.64  0.00  
 1.56  0.00  5.63  0.00  
 1.58  0.00  6.17  0.00  
 1.60  0.00  6.41  0.00  
 1.62  0.00  7.05  0.00  
 1.64  0.00  6.63  0.00  
 1.66  0.00  6.27  0.00  
 1.68  0.00  6.06  0.00  
 1.70  0.00  5.48  0.00  
 1.72  0.00  4.79  0.00  
 1.74  0.00  4.14  0.00  
 1.76  0.00  3.56  0.00  
 1.78  0.00  3.23  0.00  
 1.80  0.00  2.54  0.00  
 1.82  0.00  2.05  0.00  
 1.84  0.00  1.84  0.00  
 1.86  0.00  1.65  0.00  
 1.88  0.00  1.24  0.00  
 1.90  0.00  1.02  0.01  
 1.92  0.00  0.89  0.02  
 1.94  0.00  0.79  0.02  
 1.96  0.00  0.60  0.01  
 1.98  0.00  0.62  0.03  
 2.00  0.00  0.45  0.04  
 2.02  0.00  0.47  0.06  
 2.04  0.00  0.38  0.07  
 2.06  0.00  0.28  0.11  
 2.08  0.00  0.26  0.12  
 2.10  0.00  0.27  0.16  
 2.12  0.00  0.27  0.23  
 2.14  0.00  0.22  0.32  
 2.16  0.00  0.22  0.37  
 2.18  0.01  0.21  0.42  
 2.20  0.00  0.22  0.43  
 2.22  0.01  0.19  0.61  
 2.24  0.00  0.16  0.62  
 2.26  0.02  0.17  0.85  
 2.28  0.01  0.15  0.98  
 2.30  0.01  0.14  1.05  
 2.32  0.02  0.15  1.23  
 2.34  0.01  0.15  1.31  
 2.36  0.03  0.17  1.49  
 2.38  0.03  0.15  1.65  
 2.40  0.05  0.17  1.69  
 2.42  0.04  0.15  1.83  
 2.44  0.09  0.14  1.98  
 2.46  0.08  0.16  2.05  
 2.48  0.13  0.17  2.16  
 2.50  0.17  0.18  2.15  
 2.52  0.13  0.16  2.26  
 2.54  0.25  0.18  2.33  
 2.56  0.34  0.19  2.41  
