           4      46.9716      50.3925      29.3226       1.0000            5
           5      25.6442       3.6574       7.8150       1.0000            5
           8      48.3945      56.1793      16.0170       1.0000            5
          12      30.7013      34.7435      14.4405       1.0000            5
          23      40.4129       9.7460      62.6471       1.0000            5
          31      29.7439      28.9886      53.1757       1.0000            5
          33      29.4185      14.5088      39.6898       1.0000            5
          46      29.1776       3.9747      58.0107       1.0000            5
          57      17.8135      63.7165      31.2356       1.0000            5
          61      16.8207      21.6859      40.8366       1.0000            5
          65      27.1070      14.6018      35.3667       1.0000            5
          96      52.4032      38.3771      59.5505       1.0000            5
         112      54.9069      53.0709      24.9923       1.0000            5
         116      42.6380      21.4154      12.9066       1.0000            5
         118      20.2583      30.3732      53.0502       1.0000            5
         125      24.1334      56.3541      51.8067       1.0000            5
         136      26.4871      46.1388      34.7295       1.0000            5
         137      50.1222      56.6098      51.6644       1.0000            5
         138      41.5725      29.6579      63.5247       1.0000            5
         142      39.2749      27.7991       6.4837       1.0000            5
         145      45.8368      23.5029      55.5160       1.0000            5
         149      24.7950      29.0262      40.9969       1.0000            5
         154      38.5263      62.3438      47.1647       1.0000            5
         158      54.7702      23.8036      18.0479       1.0000            5
         166      46.0308      56.8228      20.8422       1.0000            5
         167      19.4876      53.6290      22.2527       1.0000            5
         169      58.1594      50.4714      39.3255       1.0000            5
         170      34.8214      55.8939       2.9548       1.0000            5
         176      47.7920       7.3797      13.2229       1.0000            5
         190      33.8197      27.9630      41.7069       1.0000            5
         194      20.0896      49.5934      43.6948       1.0000            5
         208      63.7211       8.6914      59.9550       1.0000            5
         219      53.8095      44.3343      22.4602       1.0000            5
         227      50.3960      18.3957      56.2209       1.0000            5
         232      44.0357      61.6470      34.8896       1.0000            5
         255      33.8696      28.3045      56.6322       1.0000            5
         270      18.2622      53.1429      24.9285       1.0000            5
         296      40.1018      56.6286      41.6644       1.0000            5
         301      24.4792      10.1633      32.5906       1.0000            5
         319      53.9815      53.5587      59.7021       1.0000            5
         322      21.6123      25.9412      24.5285       1.0000            5
         328      50.8511      13.1407      41.0358       1.0000            5
         338      55.4502      49.5630      54.5357       1.0000            5
         340       9.9463      54.5051      59.4464       1.0000            5
         345      48.1318      40.9748      46.6245       1.0000            5
         347      30.3173      28.1392      45.2367       1.0000            5
         351      29.1226      47.7890       5.0022       1.0000            5
         353      38.9400       5.6661      18.1517       1.0000            5
         354      20.6240      15.0285      36.2947       1.0000            5
         368      25.5341      13.4519      27.8533       1.0000            5
         378      31.8521      48.9341      47.0947       1.0000            5
         380      42.3780      57.7288       4.8533       1.0000            5
         392      23.6080      40.2202      22.2985       1.0000            5
         398      52.6054      53.9734      30.2069       1.0000            5
         413      53.6796      40.4789      37.2481       1.0000            5
         415      47.6096       4.9650      53.8190       1.0000            5
         420      11.0016      53.5169      11.8630       1.0000            5
         424      13.2445      54.0767      14.1695       1.0000            5
         438      18.8356      34.5400      55.0845       1.0000            5
         450      20.3619      54.4485      43.9656       1.0000            5
         459      39.0205      44.4520      55.0448       1.0000            5
         466      39.3607       3.2524      17.4199       1.0000            5
         474      14.0955      37.2956      56.4606       1.0000            5
         481      25.3230      32.4587      28.2740       1.0000            5
         484       2.4463      63.7912      38.9135       1.0000            5
         485       8.5327      40.9550      28.2688       1.0000            5
         491      48.4681      38.9997      37.2209       1.0000            5
         502      62.5386      57.0049      21.2723       1.0000            5
         503      45.7207      35.0206      24.4521       1.0000            5
         508      50.5098      63.4201      23.2438       1.0000            5
         513      35.8503      32.5102      58.3923       1.0000            5
         518      10.5373      42.2645      48.8726       1.0000            5
         520      23.3853      51.4368      26.9904       1.0000            5
         531      39.3196      15.2310      50.8084       1.0000            5
         549      22.4349       8.6539      49.4988       1.0000            5
         550      50.5734      40.0404      22.3387       1.0000            5
         551      20.8214       7.0778      34.2423       1.0000            5
         552      20.0905       7.7714      21.4575       1.0000            5
         577      22.4630      54.3914      10.4827       1.0000            5
         584      47.7248      17.3948      29.3846       1.0000            5
         587      37.7554      17.8669      31.6269       1.0000            5
         588      40.8289      24.0322      12.1397       1.0000            5
         597      50.4124      21.4808      56.9439       1.0000            5
         619      25.9777      59.3511      17.5646       1.0000            5
         625       6.3248      48.8636      13.8353       1.0000            5
         629      20.4079      39.9917      43.3760       1.0000            5
         631      37.8498      39.1004      25.0026       1.0000            5
         639      24.3821      27.5872       3.4558       1.0000            5
