    2.00     0.00     0.00     0.00     0.00     0.00     0.00
    4.00     0.00     0.00     0.00     0.00     0.00     0.00
    6.00     0.00     0.00     0.00     0.00     0.00     0.00
    8.00     0.00     0.00     0.00     0.00     0.00     0.00
   10.00     0.00     0.00     0.00     0.00     0.00     0.00
   12.00     0.00     0.00     0.00     0.00     0.00     0.00
   14.00     0.00     0.00     0.00     0.00     0.00     0.00
   16.00     0.00     0.00     0.00     0.00     0.00     0.00
   18.00     0.00     0.00     0.00     0.00     0.00     0.00
   20.00     0.00     0.00     0.00     0.00     0.00     0.00
   22.00     0.00     0.00     0.00     0.00     0.00     0.00
   24.00     0.00     0.00     0.00     0.00     0.00     0.00
   26.00     0.00     0.00     0.00     0.00     0.00     0.00
   28.00     0.00     0.00     0.00     0.00     0.00     0.00
   30.00     0.00     0.00     0.00     0.00     0.00     0.00
   32.00     0.00     0.00     0.00     0.00     0.00     0.00
   34.00     0.00     0.00     0.00     0.00     0.00     0.00
   36.00     0.00     0.00     0.00     0.00     0.00     0.00
   38.00     0.00     0.00     0.00     0.00     0.00     0.00
   40.00     0.00     0.00     0.00     0.00     0.00     0.00
   42.00     0.00     0.00     0.00     0.00     0.00     0.00
   44.00     0.00     0.00     0.00     0.00     0.00     0.00
   46.00     0.00     0.00     0.00     0.00     0.00     0.00
   48.00     0.00     0.00     0.00     0.00     0.00     0.00
   50.00     0.00     0.00     0.00     0.00     0.00     0.00
   52.00     0.00     0.00     0.00     0.00     0.00     0.00
   54.00     0.00     0.00     0.00     0.00     0.00     0.00
   56.00     0.00     1.00     0.00     0.00     0.00     0.00
   58.00     0.00     0.00     0.00     0.00     0.00     0.00
   60.00     0.00     4.00     0.00     0.00     0.00     0.00
   62.00     0.00     5.00     0.00     0.00     0.00     0.00
   64.00     1.00    21.00     1.00     0.00     0.00     0.00
   66.00     3.00    28.00     2.00     0.00     0.00     0.00
   68.00     2.00    59.00     2.00     0.00     1.00     0.00
   70.00     5.00    68.00     6.00     0.00     0.00     0.00
   72.00     8.00   103.00     7.00     0.00     0.00     0.00
   74.00    18.00   154.00     6.00     0.00     1.00     0.00
   76.00    34.00   183.00     5.00     0.00     3.00     0.00
   78.00    53.00   236.00    12.00     0.00     6.00     0.00
   80.00    74.00   264.00    10.00     0.00    17.00     2.00
   82.00   122.00   243.00    15.00     0.00    17.00     1.00
   84.00   198.00   325.00    14.00     0.00    20.00     1.00
   86.00   284.00   346.00    10.00     1.00    32.00     4.00
   88.00   411.00   384.00    16.00     0.00    57.00     3.00
   90.00   562.00   426.00    15.00     6.00    69.00     3.00
   92.00   728.00   413.00    11.00    10.00    65.00     0.00
   94.00  1002.00   422.00    20.00     8.00    93.00     0.00
   96.00  1254.00   408.00    15.00    17.00   104.00     0.00
   98.00  1461.00   389.00    16.00    22.00    77.00     0.00
  100.00  1666.00   396.00     9.00    16.00    80.00     0.00
  102.00  1863.00   350.00    13.00    23.00    92.00     1.00
  104.00  1942.00   343.00     8.00    38.00    91.00     0.00
  106.00  2046.00   348.00    12.00    38.00    81.00     3.00
  108.00  2146.00   283.00     4.00    56.00   101.00     3.00
  110.00  2006.00   263.00     4.00    70.00   113.00     0.00
  112.00  2009.00   235.00     5.00    77.00   119.00     0.00
  114.00  1957.00   207.00     2.00   104.00   136.00     0.00
  116.00  1743.00   206.00     3.00   143.00   131.00     1.00
  118.00  1519.00   166.00     1.00   186.00   104.00     0.00
  120.00  1441.00   173.00     3.00   177.00   123.00     2.00
  122.00  1195.00   141.00     2.00   236.00   133.00     1.00
  124.00  1079.00   122.00     1.00   240.00   129.00     0.00
  126.00   896.00   110.00     0.00   275.00   131.00     0.00
  128.00   755.00   117.00     1.00   338.00   122.00     1.00
  130.00   630.00   110.00     1.00   398.00   119.00     2.00
  132.00   553.00   114.00     0.00   394.00   120.00     0.00
  134.00   408.00   109.00     0.00   412.00   113.00     2.00
  136.00   359.00    87.00     2.00   441.00    89.00     1.00
  138.00   280.00    98.00     2.00   451.00    82.00     0.00
  140.00   210.00    74.00     0.00   465.00    86.00     0.00
  142.00   160.00    84.00     0.00   547.00    88.00     0.00
  144.00   139.00    76.00     0.00   510.00    55.00     0.00
  146.00    82.00    79.00     3.00   490.00    52.00     0.00
  148.00    86.00    72.00     1.00   542.00    42.00     2.00
  150.00    51.00    74.00     2.00   536.00    38.00     0.00
  152.00    39.00    69.00     2.00   550.00    30.00     0.00
  154.00    43.00    79.00     6.00   502.00    21.00     0.00
  156.00    23.00    79.00     2.00   484.00    21.00     0.00
  158.00    13.00    91.00     5.00   486.00    18.00     1.00
  160.00    19.00    94.00     4.00   457.00    16.00     0.00
  162.00    16.00    68.00     5.00   373.00    10.00     0.00
  164.00     9.00    80.00     3.00   350.00     6.00     0.00
  166.00    14.00    80.00     6.00   369.00    13.00     1.00
  168.00     2.00    76.00     5.00   286.00     9.00     0.00
  170.00     4.00    54.00     5.00   246.00     5.00     0.00
  172.00     4.00    70.00     4.00   231.00     8.00     0.00
  174.00     2.00    46.00     2.00   192.00     3.00     0.00
  176.00     3.00    44.00     2.00   144.00     3.00     1.00
  178.00     3.00    22.00     2.00   109.00     1.00     0.00
  180.00     1.00     9.00     0.00    49.00     1.00     0.00
    0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.06     0.00     0.00     0.00     0.00     0.00     0.00
    0.08     0.00     0.00     0.00     0.00     0.00     0.00
    0.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.12     0.00     0.00     0.00     0.00     0.00     0.00
    0.14     0.00     0.00     0.00     0.00     0.00     0.00
    0.16     0.00     0.00     0.00     0.00     0.00     0.00
    0.18     0.00     0.00     0.00     0.00     0.00     0.00
    0.20     0.00     0.00     0.00     0.00     0.00     0.00
    0.22     0.00     0.00     0.00     0.00     0.00     0.00
    0.24     0.00     0.00     0.00     0.00     0.00     0.00
    0.26     0.00     0.00     0.00     0.00     0.00     0.00
    0.28     0.00     0.00     0.00     0.00     0.00     0.00
    0.30     0.00     0.00     0.00     0.00     0.00     0.00
    0.32     0.00     0.00     0.00     0.00     0.00     0.00
    0.34     0.00     0.00     0.00     0.00     0.00     0.00
    0.36     0.00     0.00     0.00     0.00     0.00     0.00
    0.38     0.00     0.00     0.00     0.00     0.00     0.00
    0.40     0.00     0.00     0.00     0.00     0.00     0.00
    0.42     0.00     0.00     0.00     0.00     0.00     0.00
    0.44     0.00     0.00     0.00     0.00     0.00     0.00
    0.46     0.00     0.00     0.00     0.00     0.00     0.00
    0.48     0.00     0.00     0.00     0.00     0.00     0.00
    0.50     0.00     0.00     0.00     0.00     0.00     0.00
    0.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.54     0.00     0.00     0.00     0.00     0.00     0.00
    0.56     0.00     0.00     0.00     0.00     0.00     0.00
    0.58     0.00     0.00     0.00     0.00     0.00     0.00
    0.60     0.00     0.00     0.00     0.00     0.00     0.00
    0.62     0.00     0.00     0.00     0.00     0.00     0.00
    0.64     0.00     0.00     0.00     0.00     0.00     0.00
    0.66     0.00     0.00     0.00     0.00     0.00     0.00
    0.68     0.00     0.00     0.00     0.00     0.00     0.00
    0.70     0.00     0.00     0.00     0.00     0.00     0.00
    0.72     0.00     0.00     0.00     0.00     0.00     0.00
    0.74     0.00     0.00     0.00     0.00     0.00     0.00
    0.76     0.00     0.00     0.00     0.00     0.00     0.00
    0.78     0.00     0.00     0.00     0.00     0.00     0.00
    0.80     0.00     0.00     0.00     0.00     0.00     0.00
    0.82     0.00     0.00     0.00     0.00     0.00     0.00
    0.84     0.00     0.00     0.00     0.00     0.00     0.00
    0.86     0.00     0.00     0.00     0.00     0.00     0.00
    0.88     0.00     0.00     0.00     0.00     0.00     0.00
    0.90     0.00     0.00     0.00     0.00     0.00     0.00
    0.92     0.00     0.00     0.00     0.00     0.00     0.00
    0.94     0.00     0.00     0.00     0.00     0.00     0.00
    0.96     0.00     0.00     0.00     0.00     0.00     0.00
    0.98     0.00     0.00     0.00     0.00     0.00     0.00
    1.00     0.00     0.00     0.00     0.00     0.00     0.00
    1.02     0.00     0.00     0.00     0.00     0.00     0.00
    1.04     0.00     0.00     0.00     0.00     0.00     0.00
    1.06     0.00     0.00     0.00     0.00     0.00     0.00
    1.08     0.00     0.00     0.00     0.00     0.00     0.00
    1.10     0.00     0.00     0.00     0.00     0.00     0.00
    1.12     0.00     0.00     0.00     0.00     0.00     0.00
    1.14     0.00     0.00     0.00     0.00     0.00     0.00
    1.16     0.00     0.00     0.00     0.00     0.00     0.00
    1.18     0.00     0.00     0.00     0.00     0.00     0.00
    1.20     0.00     0.00     0.00     0.00     0.00     0.00
    1.22     0.00     0.00     0.00     0.00     0.00     0.00
    1.24     0.00     0.00     0.00     0.00     0.00     0.00
