    2.00     0.00     0.00     0.00     0.00     0.00     0.00
    4.00     0.00     0.00     0.00     0.00     0.00     0.00
    6.00     0.00     0.00     0.00     0.00     0.00     0.00
    8.00     0.00     0.00     0.00     0.00     0.00     0.00
   10.00     0.00     0.00     0.00     0.00     0.00     0.00
   12.00     0.00     0.00     0.00     0.00     0.00     0.00
   14.00     0.00     0.00     0.00     0.00     0.00     0.00
   16.00     0.00     0.00     0.00     0.00     0.00     0.00
   18.00     0.00     0.00     0.00     0.00     0.00     0.00
   20.00     0.00     0.00     0.00     0.00     0.00     0.00
   22.00     0.00     0.00     0.00     0.00     0.00     0.00
   24.00     0.00     0.00     0.00     0.00     0.00     0.00
   26.00     0.00     0.00     0.00     0.00     0.00     0.00
   28.00     0.00     0.00     0.00     0.00     0.00     0.00
   30.00     0.00     0.00     0.00     0.00     0.00     0.00
   32.00     0.00     0.00     0.00     0.00     0.00     0.00
   34.00     0.00     0.00     0.00     0.00     0.00     0.00
   36.00     0.00     0.00     0.00     0.00     0.00     0.00
   38.00     0.00     0.00     0.00     0.00     0.00     0.00
   40.00     0.00     0.00     0.00     0.00     0.00     0.00
   42.00     0.00     0.00     0.00     0.00     0.00     0.00
   44.00     0.00     0.00     0.00     0.00     0.00     0.00
   46.00     0.00     0.00     0.00     0.00     0.00     0.00
   48.00     0.00     0.00     0.00     0.00     0.00     0.00
   50.00     0.00     0.00     0.00     0.00     0.00     0.00
   52.00     0.00     0.00     1.00     0.00     0.00     0.00
   54.00     0.00     0.00     0.00     0.00     0.00     0.00
   56.00     0.00     1.00     0.00     0.00     0.00     0.00
   58.00     0.00     1.00    11.00     0.00     0.00     0.00
   60.00     0.00    13.00    23.00     0.00     0.00     0.00
   62.00     0.00    18.00    65.00     0.00     0.00     0.00
   64.00     1.00    43.00   146.00     0.00     0.00     0.00
   66.00     0.00    87.00   277.00     0.00     0.00     0.00
   68.00     0.00   139.00   442.00     0.00     0.00     0.00
   70.00     1.00   232.00   664.00     0.00     0.00     0.00
   72.00     4.00   297.00   821.00     0.00     0.00     0.00
   74.00    10.00   464.00  1127.00     0.00     0.00     0.00
   76.00    12.00   649.00  1302.00     0.00     0.00     0.00
   78.00    16.00   776.00  1500.00     0.00     0.00     0.00
   80.00    19.00   920.00  1696.00     0.00     0.00     0.00
   82.00    42.00   986.00  1822.00     0.00     0.00     0.00
   84.00    44.00  1131.00  1951.00     0.00     0.00     0.00
   86.00    44.00  1235.00  1933.00     0.00     0.00     0.00
   88.00    73.00  1362.00  1946.00     0.00     0.00     0.00
   90.00    84.00  1294.00  1997.00     0.00     0.00     0.00
   92.00    83.00  1308.00  1922.00     0.00     0.00     0.00
   94.00   112.00  1310.00  1790.00     0.00     0.00     0.00
   96.00   131.00  1320.00  1710.00     0.00     0.00     0.00
   98.00   155.00  1251.00  1619.00     0.00     0.00     0.00
  100.00   142.00  1208.00  1467.00     0.00     0.00     0.00
  102.00   137.00  1111.00  1315.00     0.00     0.00     0.00
  104.00   148.00   942.00  1105.00     0.00     0.00     0.00
  106.00   159.00   899.00   977.00     0.00     0.00     0.00
  108.00   150.00   843.00   843.00     0.00     0.00     0.00
  110.00   151.00   729.00   772.00     0.00     0.00     0.00
  112.00   148.00   666.00   628.00     0.00     0.00     0.00
  114.00   143.00   599.00   514.00     0.00     0.00     0.00
  116.00   131.00   514.00   435.00     0.00     0.00     0.00
  118.00   113.00   514.00   380.00     0.00     0.00     0.00
  120.00   105.00   463.00   330.00     0.00     0.00     0.00
  122.00    82.00   407.00   300.00     0.00     0.00     0.00
  124.00    69.00   420.00   224.00     0.00     0.00     0.00
  126.00    65.00   334.00   251.00     0.00     0.00     0.00
  128.00    76.00   308.00   185.00     0.00     0.00     0.00
  130.00    55.00   328.00   204.00     0.00     0.00     0.00
  132.00    52.00   288.00   185.00     0.00     0.00     0.00
  134.00    51.00   302.00   169.00     0.00     0.00     0.00
  136.00    39.00   251.00   193.00     0.00     0.00     0.00
  138.00    33.00   250.00   190.00     0.00     0.00     0.00
  140.00    17.00   284.00   205.00     0.00     0.00     0.00
  142.00    32.00   259.00   213.00     0.00     0.00     0.00
  144.00    22.00   267.00   285.00     0.00     0.00     0.00
  146.00    18.00   262.00   276.00     0.00     0.00     0.00
  148.00    22.00   261.00   342.00     0.00     0.00     0.00
  150.00    22.00   263.00   351.00     0.00     0.00     0.00
  152.00    14.00   267.00   417.00     0.00     0.00     0.00
  154.00    11.00   274.00   442.00     0.00     0.00     0.00
  156.00     9.00   297.00   490.00     0.00     0.00     0.00
  158.00     8.00   299.00   538.00     0.00     0.00     0.00
  160.00    11.00   268.00   564.00     0.00     0.00     0.00
  162.00     4.00   284.00   545.00     0.00     0.00     0.00
  164.00     5.00   297.00   593.00     0.00     0.00     0.00
  166.00     4.00   269.00   542.00     0.00     0.00     0.00
  168.00     5.00   217.00   550.00     0.00     0.00     0.00
  170.00     2.00   249.00   497.00     0.00     0.00     0.00
  172.00     2.00   200.00   434.00     0.00     0.00     0.00
  174.00     1.00   166.00   379.00     0.00     0.00     0.00
  176.00     1.00   128.00   309.00     0.00     0.00     0.00
  178.00     0.00    92.00   242.00     0.00     0.00     0.00
  180.00     0.00    54.00   124.00     0.00     0.00     0.00
    0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.06     0.00     0.00     0.00     0.00     0.00     0.00
    0.08     0.00     0.00     0.00     0.00     0.00     0.00
    0.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.12     0.00     0.00     0.00     0.00     0.00     0.00
    0.14     0.00     0.00     0.00     0.00     0.00     0.00
    0.16     0.00     0.00     0.00     0.00     0.00     0.00
    0.18     0.00     0.00     0.00     0.00     0.00     0.00
    0.20     0.00     0.00     0.00     0.00     0.00     0.00
    0.22     0.00     0.00     0.00     0.00     0.00     0.00
    0.24     0.00     0.00     0.00     0.00     0.00     0.00
    0.26     0.00     0.00     0.00     0.00     0.00     0.00
    0.28     0.00     0.00     0.00     0.00     0.00     0.00
    0.30     0.00     0.00     0.00     0.00     0.00     0.00
    0.32     0.00     0.00     0.00     0.00     0.00     0.00
    0.34     0.00     0.00     0.00     0.00     0.00     0.00
    0.36     0.00     0.00     0.00     0.00     0.00     0.00
    0.38     0.00     0.00     0.00     0.00     0.00     0.00
    0.40     0.00     0.00     0.00     0.00     0.00     0.00
    0.42     0.00     0.00     0.00     0.00     0.00     0.00
    0.44     0.00     0.00     0.00     0.00     0.00     0.00
    0.46     0.00     0.00     0.00     0.00     0.00     0.00
    0.48     0.00     0.00     0.00     0.00     0.00     0.00
    0.50     0.00     0.00     0.00     0.00     0.00     0.00
    0.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.54     0.00     0.00     0.00     0.00     0.00     0.00
    0.56     0.00     0.00     0.00     0.00     0.00     0.00
    0.58     0.00     0.00     0.00     0.00     0.00     0.00
    0.60     0.00     0.00     0.00     0.00     0.00     0.00
    0.62     0.00     0.00     0.00     0.00     0.00     0.00
    0.64     0.00     0.00     0.00     0.00     0.00     0.00
    0.66     0.00     0.00     0.00     0.00     0.00     0.00
    0.68     0.00     0.00     0.00     0.00     0.00     0.00
    0.70     0.00     0.00     0.00     0.00     0.00     0.00
    0.72     0.00     0.00     0.00     0.00     0.00     0.00
    0.74     0.00     0.00     0.00     0.00     0.00     0.00
    0.76     0.00     0.00     0.00     0.00     0.00     0.00
    0.78     0.00     0.00     0.00     0.00     0.00     0.00
    0.80     0.00     0.00     0.00     0.00     0.00     0.00
    0.82     0.00     0.00     0.00     0.00     0.00     0.00
    0.84     0.00     0.00     0.00     0.00     0.00     0.00
    0.86     0.00     0.00     0.00     0.00     0.00     0.00
    0.88     0.00     0.00     0.00     0.00     0.00     0.00
    0.90     0.00     0.00     0.00     0.00     0.00     0.00
    0.92     0.00     0.00     0.00     0.00     0.00     0.00
    0.94     0.00     0.00     0.00     0.00     0.00     0.00
    0.96     0.00     0.00     0.00     0.00     0.00     0.00
    0.98     0.00     0.00     0.00     0.00     0.00     0.00
    1.00     0.00     0.00     0.00     0.00     0.00     0.00
    1.02     0.00     0.00     0.00     0.00     0.00     0.00
    1.04     0.00     0.00     0.00     0.00     0.00     0.00
    1.06     0.00     0.00     0.00     0.00     0.00     0.00
    1.08     0.00     0.00     0.00     0.00     0.00     0.00
    1.10     0.00     0.00     0.00     0.00     0.00     0.00
    1.12     0.00     0.00     0.00     0.00     0.00     0.00
    1.14     0.00     0.00     0.00     0.00     0.00     0.00
    1.16     0.00     0.00     0.00     0.00     0.00     0.00
    1.18     0.00     0.00     0.00     0.00     0.00     0.00
    1.20     0.00     0.00     0.00     0.00     0.00     0.00
    1.22     0.00     0.00     0.00     0.00     0.00     0.00
