    2.00     0.00     0.00     0.00     0.00     0.00     0.00
    4.00     0.00     0.00     0.00     0.00     0.00     0.00
    6.00     0.00     0.00     0.00     0.00     0.00     0.00
    8.00     0.00     0.00     1.00     0.00     0.00     0.00
   10.00     0.00     0.00     2.00     0.00     0.00     1.00
   12.00     0.00     0.00     1.00     0.00     0.00     0.00
   14.00     0.00     0.00     1.00     0.00     0.00     0.00
   16.00     0.00     0.00     4.00     0.00     0.00     0.00
   18.00     0.00     2.00     1.00     0.00     0.00     0.00
   20.00     0.00     0.00     0.00     0.00     0.00     0.00
   22.00     0.00     1.00     4.00     0.00     0.00     3.00
   24.00     0.00     1.00     3.00     1.00     0.00     1.00
   26.00     0.00     0.00     4.00     0.00     2.00     4.00
   28.00     0.00     2.00     4.00     0.00     2.00     4.00
   30.00     0.00     2.00     3.00     2.00     2.00     3.00
   32.00     2.00     0.00     2.00     0.00     3.00     2.00
   34.00     0.00     5.00     4.00     0.00     3.00     2.00
   36.00     1.00     4.00     3.00     0.00     3.00     4.00
   38.00     1.00     3.00     4.00     0.00     6.00     1.00
   40.00     1.00     4.00     8.00     0.00     5.00     1.00
   42.00     0.00     5.00     8.00     0.00     0.00     4.00
   44.00     0.00     2.00     9.00     0.00     3.00     6.00
   46.00     1.00     2.00     9.00     1.00     0.00     3.00
   48.00     1.00     4.00     2.00     1.00     2.00     3.00
   50.00     3.00     7.00     9.00     1.00     1.00     3.00
   52.00     1.00     6.00    11.00     0.00     4.00     3.00
   54.00     6.00     8.00    13.00     0.00     4.00     2.00
   56.00     2.00     8.00     4.00     0.00     4.00     4.00
   58.00     3.00    10.00    14.00     0.00    10.00     3.00
   60.00     3.00    11.00    19.00     1.00     4.00     7.00
   62.00     5.00    18.00    36.00     0.00     4.00     8.00
   64.00     5.00    19.00    53.00     1.00     6.00     8.00
   66.00     3.00    33.00    87.00     1.00    10.00     2.00
   68.00     1.00    50.00   151.00     3.00     9.00     9.00
   70.00    10.00    81.00   188.00     1.00    12.00    12.00
   72.00    10.00   120.00   279.00     1.00    14.00    11.00
   74.00    17.00   171.00   361.00     0.00     8.00    11.00
   76.00    16.00   219.00   408.00     0.00    21.00    14.00
   78.00    17.00   272.00   493.00     2.00    34.00    17.00
   80.00    26.00   270.00   517.00     1.00    35.00    25.00
   82.00    37.00   346.00   580.00     1.00    45.00    31.00
   84.00    34.00   351.00   619.00     7.00    65.00    33.00
   86.00    45.00   413.00   649.00     3.00    88.00    47.00
   88.00    53.00   440.00   690.00     2.00   116.00    49.00
   90.00    49.00   408.00   629.00     7.00   156.00    77.00
   92.00    56.00   414.00   638.00     4.00   182.00    60.00
   94.00    38.00   410.00   560.00    11.00   212.00    59.00
   96.00    53.00   388.00   535.00    17.00   267.00    78.00
   98.00    54.00   392.00   496.00    11.00   266.00    56.00
  100.00    73.00   394.00   476.00    26.00   282.00    60.00
  102.00    69.00   351.00   432.00    23.00   277.00    62.00
  104.00    63.00   299.00   352.00    25.00   296.00    47.00
  106.00    49.00   300.00   339.00    18.00   267.00    58.00
  108.00    59.00   270.00   293.00    35.00   261.00    40.00
  110.00    68.00   229.00   244.00    18.00   248.00    46.00
  112.00    59.00   223.00   229.00    36.00   283.00    48.00
  114.00    43.00   191.00   161.00    29.00   239.00    47.00
  116.00    36.00   174.00   182.00    31.00   257.00    51.00
  118.00    42.00   168.00   137.00    27.00   285.00    45.00
  120.00    50.00   150.00   133.00    31.00   248.00    35.00
  122.00    38.00   139.00    96.00    34.00   250.00    52.00
  124.00    35.00   120.00    98.00    44.00   253.00    44.00
  126.00    29.00   125.00    90.00    43.00   275.00    33.00
  128.00    20.00   150.00    76.00    41.00   243.00    36.00
  130.00    29.00   111.00    67.00    47.00   248.00    31.00
  132.00    23.00   107.00    70.00    39.00   226.00    52.00
  134.00    25.00   107.00    69.00    43.00   230.00    33.00
  136.00    17.00    88.00    69.00    70.00   221.00    33.00
  138.00    19.00    97.00    75.00    64.00   195.00    30.00
  140.00    29.00   103.00    75.00    66.00   191.00    27.00
  142.00    15.00    90.00    83.00    66.00   184.00    28.00
  144.00    13.00    85.00   122.00    56.00   157.00    23.00
  146.00     5.00    93.00    95.00    54.00   133.00    18.00
  148.00    11.00   100.00   113.00    53.00    90.00    22.00
  150.00    12.00    75.00   143.00    51.00   121.00    19.00
  152.00    13.00    77.00   121.00    46.00    93.00    11.00
  154.00    17.00    89.00   140.00    54.00    87.00     6.00
  156.00    10.00    92.00   156.00    48.00    64.00    17.00
  158.00     6.00    83.00   157.00    52.00    66.00     9.00
  160.00    14.00    93.00   163.00    40.00    47.00     8.00
  162.00    10.00    86.00   181.00    50.00    39.00    11.00
  164.00     4.00    82.00   171.00    37.00    34.00    10.00
  166.00     1.00   101.00   185.00    46.00    28.00     6.00
  168.00     4.00    73.00   186.00    33.00    20.00     3.00
  170.00     5.00    67.00   187.00    30.00    21.00     7.00
  172.00     2.00    74.00   144.00    16.00    15.00     2.00
  174.00     2.00    61.00   116.00    21.00    18.00     1.00
  176.00     4.00    46.00    95.00    19.00    11.00     4.00
  178.00     0.00    27.00    63.00    10.00     6.00     2.00
  180.00     1.00    18.00    35.00     5.00     1.00     0.00
    0.02     0.00     0.00     0.00     0.00     0.00     0.00
    0.04     0.00     0.00     0.00     0.00     0.00     0.00
    0.06     0.00     0.00     0.00     0.00     0.00     0.00
    0.08     0.00     0.00     0.00     0.00     0.00     0.00
    0.10     0.00     0.00     0.00     0.00     0.00     0.00
    0.12     0.00     0.00     0.00     0.00     0.00     0.00
    0.14     0.00     0.00     0.00     0.00     0.00     0.00
    0.16     0.00     0.00     0.00     0.00     0.00     0.00
    0.18     0.00     0.00     0.00     0.00     0.00     0.00
    0.20     0.00     0.00     0.00     0.00     0.00     0.00
    0.22     0.00     0.00     0.00     0.00     0.00     0.00
    0.24     0.00     0.00     0.00     0.00     0.00     0.00
    0.26     0.00     0.00     0.00     0.00     0.00     0.00
    0.28     0.00     0.00     0.00     0.00     0.00     0.00
    0.30     0.00     0.00     0.00     0.00     0.00     0.00
    0.32     0.00     0.00     0.00     0.00     0.00     0.00
    0.34     0.00     0.00     0.00     0.00     0.00     0.00
    0.36     0.00     0.00     0.00     0.00     0.00     0.00
    0.38     0.00     0.00     0.00     0.00     0.00     0.00
    0.40     0.00     1.00     0.00     1.00     0.00     0.00
    0.42     0.00     0.00     0.00     0.00     0.00     0.00
    0.44     0.00     0.00     0.00     0.00     0.00     0.00
    0.46     0.00     0.00     0.00     0.00     0.00     0.00
    0.48     0.00     0.00     0.00     0.00     0.00     0.00
    0.50     0.00     0.00     0.00     0.00     0.00     0.00
    0.52     0.00     0.00     0.00     0.00     0.00     0.00
    0.54     0.00     0.00     0.00     0.00     0.00     0.00
    0.56     0.00     0.00     0.00     0.00     0.00     0.00
    0.58     0.00     0.00     0.00     0.00     0.00     0.00
    0.60     0.00     1.00     0.00     0.00     1.00     0.00
    0.62     0.00     0.00     0.00     0.00     0.00     0.00
    0.64     0.00     0.00     0.00     0.00     0.00     0.00
    0.66     0.00     0.00     0.00     0.00     0.00     0.00
    0.68     1.00     0.00     0.00     0.00     1.00     0.00
    0.70     0.00     0.00     0.00     1.00     0.00     0.00
    0.72     0.00     0.00     0.00     0.00     0.00     0.00
    0.74     1.00     0.00     1.00     2.00     0.00     0.00
    0.76     0.00     1.00     0.00     1.00     0.00     0.00
    0.78     0.00     1.00     0.00     0.00     1.00     0.00
    0.80     1.00     0.00     0.00     1.00     0.00     0.00
    0.82     0.00     1.00     0.00     0.00     0.00     1.00
    0.84     0.00     1.00     0.00     1.00     0.00     0.00
    0.86     0.00     0.00     0.00     0.00     0.00     0.00
    0.88     0.00     2.00     0.00     0.00     2.00     0.00
    0.90     2.00     0.00     1.00     1.00     0.00     0.00
    0.92     0.00     2.00     0.00     0.00     2.00     0.00
    0.94     0.00     1.00     1.00     2.00     0.00     0.00
    0.96     0.00     0.00     0.00     0.00     0.00     0.00
    0.98     1.00     0.00     0.00     0.00     1.00     0.00
    1.00     0.00     2.00     0.00     1.00     1.00     0.00
    1.02     0.00     1.00     0.00     1.00     0.00     0.00
    1.04     2.00     0.00     0.00     1.00     1.00     0.00
    1.06     3.00     0.00     0.00     1.00     1.00     1.00
    1.08     0.00     3.00     0.00     0.00     2.00     1.00
    1.10     0.00     1.00     0.00     2.00     0.00     1.00
    1.12     1.00     1.00     1.00     2.00     1.00     0.00
    1.14     0.00     2.00     0.00     0.00     2.00     0.00
    1.16     0.00     0.00     0.00     0.00     0.00     0.00
    1.18     1.00     0.00     0.00     0.00     0.00     1.00
    1.20     0.00     0.00     0.00     0.00     0.00     0.00
    1.22     1.00     2.00     0.00     3.00     1.00     0.00
    1.24     1.00     2.00     1.00     1.00     1.00     2.00
