     1        15.860        11.176      34.513      1       6 
     2        12.853        11.181      34.250      1       6 
     3        15.854        10.683      36.177      2       6 
     4        16.404        12.605      34.539      2       6 
     5        12.798        11.025      32.262      2       6 
     6        17.242        10.782      33.063      2       6 
     7        13.400        11.313      36.060      2       6 
     8        14.451        12.259      34.226      2       6 
     9        11.631        12.352      34.515      2       6 
    10        14.594         9.961      34.044      2       6 
    11        12.067         9.850      34.187      2       6 
    12        17.072         9.373      34.875      2       6 
